Crop_Type,Cumulative_GDD,Crop_Stage
Cotton,637.8,Vegetative
Maize,1382.6,Yielding
Groundnut,705.8,Flowering
Groundnut,1474.9,Yielding
Sugarcane,4205.0,Yielding
Groundnut,1523.6,Yielding
Groundnut,184.1,Vegetative
Rice,697.9,Flowering
Maize,685.7,Flowering
Maize,971.0,Flowering
Maize,1638.2,Yielding
Rice,1342.3,Yielding
Maize,946.8,Flowering
Groundnut,939.2,Flowering
Rice,1035.3,Flowering
Rice,438.8,Vegetative
Groundnut,104.0,Vegetative
Sugarcane,698.2,Vegetative
Maize,731.1,Flowering
Rice,561.5,Vegetative
Groundnut,1545.0,Yielding
Rice,28.0,Vegetative
Groundnut,1272.4,Yielding
Cotton,1707.7,Yielding
Rice,1479.6,Yielding
Sugarcane,2302.2,Flowering
Rice,1128.2,Flowering
Rice,773.7,Flowering
Rice,109.7,Vegetative
Sugarcane,1990.3,Flowering
Rice,9.5,Vegetative
Maize,1488.2,Yielding
Cotton,1114.6,Flowering
Rice,1313.1,Yielding
Sugarcane,3624.4,Yielding
Rice,800.0,Flowering
Groundnut,404.2,Vegetative
Groundnut,1107.7,Yielding
Sugarcane,2391.1,Flowering
Rice,117.3,Vegetative
Rice,168.1,Vegetative
Groundnut,928.0,Flowering
Cotton,416.6,Vegetative
Rice,828.3,Flowering
Maize,1615.1,Yielding
Groundnut,32.2,Vegetative
Sugarcane,3737.2,Yielding
Maize,133.7,Vegetative
Sugarcane,155.2,Vegetative
Maize,1290.0,Yielding
Cotton,626.1,Vegetative
Rice,1757.8,Yielding
Cotton,341.2,Vegetative
Groundnut,1456.6,Yielding
Cotton,1961.9,Yielding
Cotton,1458.5,Yielding
Groundnut,1373.1,Yielding
Rice,823.2,Flowering
Cotton,1857.4,Yielding
Sugarcane,1059.8,Vegetative
Maize,202.4,Vegetative
Groundnut,1502.0,Yielding
Groundnut,233.9,Vegetative
Cotton,586.1,Vegetative
Rice,1189.3,Flowering
Sugarcane,1255.9,Vegetative
Cotton,36.7,Vegetative
Sugarcane,3070.8,Yielding
Maize,1416.4,Yielding
Cotton,1497.0,Yielding
Maize,1608.9,Yielding
Groundnut,152.1,Vegetative
Maize,951.7,Flowering
Sugarcane,560.8,Vegetative
Maize,1693.0,Yielding
Groundnut,590.1,Flowering
Cotton,1026.5,Flowering
Rice,206.9,Vegetative
Maize,1585.8,Yielding
Sugarcane,1185.4,Vegetative
Sugarcane,3982.5,Yielding
Cotton,1220.9,Flowering
Rice,538.0,Vegetative
Maize,239.7,Vegetative
Sugarcane,3044.0,Yielding
Groundnut,1450.7,Yielding
Groundnut,1041.6,Yielding
Rice,1729.8,Yielding
Maize,1157.8,Yielding
Cotton,1609.0,Yielding
Groundnut,1102.0,Yielding
Maize,341.9,Vegetative
Sugarcane,876.9,Vegetative
Sugarcane,2433.7,Flowering
Groundnut,856.2,Flowering
Groundnut,29.7,Vegetative
Sugarcane,427.8,Vegetative
Maize,734.2,Flowering
Sugarcane,4406.6,Yielding
Rice,763.7,Flowering
Sugarcane,4260.9,Yielding
Cotton,91.7,Vegetative
Groundnut,722.0,Flowering
Sugarcane,3744.1,Yielding
Rice,1003.8,Flowering
Rice,1576.2,Yielding
Sugarcane,629.2,Vegetative
Rice,465.1,Vegetative
Sugarcane,4231.0,Yielding
Sugarcane,1659.6,Flowering
Groundnut,1265.8,Yielding
Maize,865.7,Flowering
Cotton,1005.0,Flowering
Sugarcane,4181.0,Yielding
Groundnut,289.6,Vegetative
Cotton,1303.6,Flowering
Sugarcane,584.8,Vegetative
Rice,704.8,Flowering
Sugarcane,1089.1,Vegetative
Rice,982.1,Flowering
Sugarcane,1261.7,Vegetative
Groundnut,1116.0,Yielding
Sugarcane,4406.7,Yielding
Rice,1784.7,Yielding
Maize,654.5,Flowering
Rice,1265.9,Yielding
Cotton,690.0,Vegetative
Groundnut,948.8,Flowering
Cotton,488.6,Vegetative
Sugarcane,3803.5,Yielding
Maize,1533.5,Yielding
Rice,1698.3,Yielding
Sugarcane,3228.7,Yielding
Cotton,772.0,Flowering
Cotton,1677.3,Yielding
Maize,1123.6,Yielding
Groundnut,990.5,Flowering
Groundnut,123.3,Vegetative
Groundnut,1264.9,Yielding
Maize,1010.3,Flowering
Rice,195.4,Vegetative
Rice,311.2,Vegetative
Rice,762.8,Flowering
Sugarcane,4125.4,Yielding
Cotton,1631.5,Yielding
Rice,1306.3,Yielding
Cotton,1924.8,Yielding
Cotton,1049.9,Flowering
Maize,788.5,Flowering
Groundnut,489.2,Vegetative
Rice,737.7,Flowering
Groundnut,116.6,Vegetative
Groundnut,1494.9,Yielding
Rice,837.3,Flowering
Groundnut,179.1,Vegetative
Groundnut,227.2,Vegetative
Groundnut,1270.9,Yielding
Groundnut,332.8,Vegetative
Rice,1094.9,Flowering
Sugarcane,4020.5,Yielding
Maize,505.5,Vegetative
Groundnut,1593.9,Yielding
Maize,981.7,Flowering
Groundnut,1499.3,Yielding
Cotton,153.8,Vegetative
Cotton,109.6,Vegetative
Maize,1424.4,Yielding
Sugarcane,3521.9,Yielding
Sugarcane,3710.3,Yielding
Sugarcane,4431.6,Yielding
Sugarcane,3676.6,Yielding
Sugarcane,4335.9,Yielding
Rice,1455.6,Yielding
Sugarcane,1556.8,Flowering
Cotton,7.8,Vegetative
Maize,632.9,Flowering
Groundnut,489.8,Vegetative
Sugarcane,1100.9,Vegetative
Rice,106.9,Vegetative
Cotton,330.8,Vegetative
Cotton,1381.6,Flowering
Rice,709.0,Flowering
Rice,1440.4,Yielding
Rice,925.6,Flowering
Rice,113.7,Vegetative
Rice,1137.6,Flowering
Rice,464.3,Vegetative
Rice,477.3,Vegetative
Sugarcane,2342.0,Flowering
Maize,1040.6,Flowering
Cotton,847.0,Flowering
Cotton,71.0,Vegetative
Sugarcane,600.9,Vegetative
Sugarcane,1657.2,Flowering
Rice,633.5,Flowering
Groundnut,654.4,Flowering
Rice,1645.5,Yielding
Maize,1453.1,Yielding
Cotton,941.2,Flowering
Rice,1121.3,Flowering
Cotton,1118.9,Flowering
Cotton,1293.2,Flowering
Maize,1631.8,Yielding
Groundnut,616.1,Flowering
Rice,1370.7,Yielding
Rice,511.2,Vegetative
Cotton,1350.3,Flowering
Groundnut,571.4,Flowering
Groundnut,919.5,Flowering
Sugarcane,4428.0,Yielding
Cotton,1008.3,Flowering
Maize,588.7,Flowering
Sugarcane,2929.3,Flowering
Groundnut,1578.0,Yielding
Groundnut,99.1,Vegetative
Sugarcane,4460.3,Yielding
Maize,312.1,Vegetative
Maize,351.7,Vegetative
Sugarcane,2475.9,Flowering
Sugarcane,4195.9,Yielding
Groundnut,948.0,Flowering
Rice,5.2,Vegetative
Groundnut,1592.6,Yielding
Maize,638.0,Flowering
Sugarcane,1450.1,Vegetative
Sugarcane,133.5,Vegetative
Cotton,753.9,Flowering
Groundnut,711.5,Flowering
Sugarcane,323.8,Vegetative
Groundnut,47.7,Vegetative
Rice,1252.1,Yielding
Groundnut,579.2,Flowering
Groundnut,736.5,Flowering
Sugarcane,3609.0,Yielding
Rice,1633.7,Yielding
Rice,351.3,Vegetative
Sugarcane,2449.1,Flowering
Groundnut,1127.3,Yielding
Rice,240.0,Vegetative
Sugarcane,42.4,Vegetative
Cotton,658.4,Vegetative
Cotton,147.1,Vegetative
Groundnut,1205.8,Yielding
Sugarcane,3741.9,Yielding
Groundnut,34.7,Vegetative
Cotton,107.5,Vegetative
Groundnut,1274.0,Yielding
Cotton,39.7,Vegetative
Cotton,1032.2,Flowering
Maize,572.0,Flowering
Rice,531.6,Vegetative
Sugarcane,4443.4,Yielding
Maize,1568.7,Yielding
Rice,20.1,Vegetative
Maize,852.7,Flowering
Rice,366.8,Vegetative
Sugarcane,3213.4,Yielding
Groundnut,1314.9,Yielding
Groundnut,460.1,Vegetative
Cotton,335.4,Vegetative
Cotton,1033.7,Flowering
Sugarcane,3690.0,Yielding
Cotton,1147.1,Flowering
Maize,122.3,Vegetative
Maize,1044.7,Flowering
Rice,588.1,Vegetative
Rice,984.5,Flowering
Rice,640.7,Flowering
Cotton,588.5,Vegetative
Sugarcane,3810.4,Yielding
Groundnut,659.8,Flowering
Cotton,989.1,Flowering
Sugarcane,3738.1,Yielding
Maize,432.8,Vegetative
Maize,440.3,Vegetative
Groundnut,388.5,Vegetative
Maize,876.8,Flowering
Sugarcane,2620.6,Flowering
Cotton,624.7,Vegetative
Groundnut,1057.2,Yielding
Cotton,1527.4,Yielding
Sugarcane,606.9,Vegetative
Rice,342.9,Vegetative
Sugarcane,259.5,Vegetative
Cotton,2190.2,Yielding
Cotton,2150.7,Yielding
Maize,1219.5,Yielding
Groundnut,730.9,Flowering
Maize,1219.6,Yielding
Cotton,510.6,Vegetative
Cotton,498.6,Vegetative
Cotton,1021.0,Flowering
Rice,1192.4,Flowering
Sugarcane,1496.3,Vegetative
Groundnut,575.6,Flowering
Groundnut,442.0,Vegetative
Cotton,1565.8,Yielding
Maize,93.0,Vegetative
Cotton,1249.7,Flowering
Sugarcane,664.1,Vegetative
Groundnut,1125.2,Yielding
Groundnut,893.8,Flowering
Rice,761.2,Flowering
Cotton,1114.1,Flowering
Groundnut,885.9,Flowering
Rice,1616.4,Yielding
Rice,616.7,Flowering
Groundnut,1396.7,Yielding
Maize,1356.8,Yielding
Cotton,878.3,Flowering
Cotton,1390.9,Flowering
Rice,528.2,Vegetative
Maize,187.6,Vegetative
Maize,98.8,Vegetative
Groundnut,981.9,Flowering
Groundnut,1559.9,Yielding
Sugarcane,2827.8,Flowering
Groundnut,113.2,Vegetative
Groundnut,720.2,Flowering
Maize,250.8,Vegetative
Rice,1425.9,Yielding
Sugarcane,184.3,Vegetative
Sugarcane,2742.4,Flowering
Groundnut,1364.2,Yielding
Cotton,810.3,Flowering
Groundnut,937.9,Flowering
Cotton,511.7,Vegetative
Maize,76.8,Vegetative
Groundnut,1581.8,Yielding
Sugarcane,1854.1,Flowering
Maize,899.9,Flowering
Groundnut,1172.8,Yielding
Sugarcane,2227.5,Flowering
Groundnut,70.1,Vegetative
Rice,1318.1,Yielding
Groundnut,612.3,Flowering
Cotton,2150.1,Yielding
Groundnut,1037.1,Yielding
Groundnut,714.3,Flowering
Groundnut,1314.1,Yielding
Sugarcane,1962.6,Flowering
Maize,540.9,Vegetative
Sugarcane,3781.9,Yielding
Cotton,1715.8,Yielding
Groundnut,1538.0,Yielding
Cotton,995.3,Flowering
Rice,1185.5,Flowering
Sugarcane,1370.7,Vegetative
Rice,994.1,Flowering
Maize,355.1,Vegetative
Cotton,392.9,Vegetative
Maize,1687.8,Yielding
Rice,1779.4,Yielding
Cotton,1000.9,Flowering
Rice,1242.3,Yielding
Groundnut,1324.1,Yielding
Sugarcane,2104.7,Flowering
Rice,1709.2,Yielding
Cotton,561.8,Vegetative
Cotton,1971.3,Yielding
Cotton,881.5,Flowering
Rice,1516.6,Yielding
Cotton,139.1,Vegetative
Sugarcane,4116.7,Yielding
Maize,1061.0,Flowering
Cotton,422.1,Vegetative
Maize,1308.8,Yielding
Groundnut,1078.3,Yielding
Cotton,1644.6,Yielding
Rice,594.2,Vegetative
Cotton,984.5,Flowering
Groundnut,385.7,Vegetative
Cotton,1180.8,Flowering
Rice,1466.5,Yielding
Maize,1096.7,Flowering
Sugarcane,156.6,Vegetative
Cotton,10.3,Vegetative
Rice,192.8,Vegetative
Maize,681.8,Flowering
Rice,253.6,Vegetative
Groundnut,491.5,Vegetative
Cotton,831.8,Flowering
Rice,1235.8,Yielding
Groundnut,102.8,Vegetative
Rice,173.6,Vegetative
Maize,164.2,Vegetative
Cotton,1601.5,Yielding
Rice,541.6,Vegetative
Groundnut,1575.9,Yielding
Maize,1315.8,Yielding
Rice,1644.7,Yielding
Maize,1177.4,Yielding
Cotton,17.6,Vegetative
Cotton,2028.2,Yielding
Maize,535.2,Vegetative
Groundnut,666.3,Flowering
Rice,1513.6,Yielding
Maize,748.0,Flowering
Cotton,2198.9,Yielding
Groundnut,605.6,Flowering
Rice,3.6,Vegetative
Cotton,1948.3,Yielding
Cotton,268.4,Vegetative
Groundnut,1115.4,Yielding
Maize,1010.2,Flowering
Sugarcane,3004.6,Yielding
Maize,708.6,Flowering
Groundnut,66.9,Vegetative
Rice,1034.4,Flowering
Groundnut,496.1,Vegetative
Sugarcane,40.3,Vegetative
Rice,955.9,Flowering
Groundnut,1463.1,Yielding
Maize,1036.0,Flowering
Maize,149.7,Vegetative
Cotton,1744.5,Yielding
Maize,34.1,Vegetative
Maize,16.2,Vegetative
Cotton,1659.6,Yielding
Maize,315.0,Vegetative
Rice,843.5,Flowering
Maize,628.1,Flowering
Cotton,601.2,Vegetative
Sugarcane,1254.2,Vegetative
Rice,1409.2,Yielding
Cotton,1954.4,Yielding
Groundnut,707.0,Flowering
Cotton,2054.8,Yielding
Sugarcane,2748.1,Flowering
Groundnut,1407.9,Yielding
Rice,838.1,Flowering
Maize,1121.6,Yielding
Rice,498.2,Vegetative
Maize,62.3,Vegetative
Rice,414.9,Vegetative
Groundnut,683.2,Flowering
Cotton,100.4,Vegetative
Groundnut,1042.4,Yielding
Maize,258.2,Vegetative
Rice,476.2,Vegetative
Groundnut,122.6,Vegetative
Rice,349.5,Vegetative
Groundnut,946.7,Flowering
Sugarcane,1182.2,Vegetative
Sugarcane,1143.2,Vegetative
Cotton,165.7,Vegetative
Maize,1480.9,Yielding
Maize,333.6,Vegetative
Groundnut,419.7,Vegetative
Groundnut,722.5,Flowering
Cotton,825.8,Flowering
Rice,365.7,Vegetative
Maize,577.9,Flowering
Maize,1159.5,Yielding
Rice,190.7,Vegetative
Cotton,715.5,Flowering
Maize,88.1,Vegetative
Maize,1415.4,Yielding
Groundnut,421.9,Vegetative
Maize,671.5,Flowering
Cotton,1681.1,Yielding
Cotton,399.6,Vegetative
Rice,680.4,Flowering
Sugarcane,1520.6,Flowering
Maize,1079.1,Flowering
Groundnut,910.5,Flowering
Cotton,1886.8,Yielding
Maize,455.7,Vegetative
Cotton,1727.1,Yielding
Groundnut,99.7,Vegetative
Cotton,200.9,Vegetative
Maize,883.9,Flowering
Sugarcane,3355.4,Yielding
Cotton,1682.9,Yielding
Sugarcane,3255.5,Yielding
Rice,847.7,Flowering
Maize,204.6,Vegetative
Groundnut,812.6,Flowering
Groundnut,209.7,Vegetative
Maize,890.9,Flowering
Maize,1558.2,Yielding
Groundnut,52.0,Vegetative
Groundnut,365.8,Vegetative
Rice,1534.0,Yielding
Groundnut,680.9,Flowering
Sugarcane,583.5,Vegetative
Sugarcane,4373.0,Yielding
Sugarcane,97.1,Vegetative
Rice,250.6,Vegetative
Sugarcane,3220.1,Yielding
Groundnut,138.7,Vegetative
Sugarcane,3272.0,Yielding
Rice,511.8,Vegetative
Sugarcane,1205.8,Vegetative
Rice,1621.3,Yielding
Groundnut,159.1,Vegetative
Sugarcane,3732.0,Yielding
Groundnut,299.3,Vegetative
Sugarcane,2808.6,Flowering
Maize,1497.4,Yielding
Groundnut,820.8,Flowering
Rice,1455.3,Yielding
Sugarcane,2602.1,Flowering
Rice,610.3,Flowering
Maize,249.1,Vegetative
Maize,1011.2,Flowering
Groundnut,176.3,Vegetative
Sugarcane,2995.9,Flowering
Maize,93.6,Vegetative
Maize,1273.1,Yielding
Groundnut,156.9,Vegetative
Groundnut,258.6,Vegetative
Rice,87.6,Vegetative
Rice,728.4,Flowering
Rice,319.7,Vegetative
Cotton,1644.8,Yielding
Cotton,948.6,Flowering
Sugarcane,268.9,Vegetative
Sugarcane,131.3,Vegetative
Groundnut,638.6,Flowering
Groundnut,909.6,Flowering
Rice,1628.2,Yielding
Sugarcane,237.6,Vegetative
Sugarcane,8.5,Vegetative
Maize,552.7,Flowering
Cotton,852.4,Flowering
Groundnut,1082.3,Yielding
Groundnut,1179.2,Yielding
Sugarcane,3163.6,Yielding
Groundnut,918.7,Flowering
Maize,1215.1,Yielding
Rice,712.4,Flowering
Maize,1467.3,Yielding
Sugarcane,4072.6,Yielding
Groundnut,47.2,Vegetative
Groundnut,24.1,Vegetative
Groundnut,1223.5,Yielding
Sugarcane,2258.3,Flowering
Rice,1314.2,Yielding
Maize,583.1,Flowering
Rice,832.9,Flowering
Cotton,803.2,Flowering
Cotton,1781.5,Yielding
Maize,521.4,Vegetative
Sugarcane,2375.6,Flowering
Sugarcane,2992.3,Flowering
Maize,533.2,Vegetative
Groundnut,473.6,Vegetative
Groundnut,417.6,Vegetative
Cotton,1246.1,Flowering
Rice,371.9,Vegetative
Maize,558.8,Flowering
Rice,1517.8,Yielding
Cotton,2157.4,Yielding
Groundnut,702.4,Flowering
Groundnut,814.9,Flowering
Maize,1504.8,Yielding
Rice,756.3,Flowering
Rice,217.8,Vegetative
Sugarcane,234.0,Vegetative
Sugarcane,189.8,Vegetative
Groundnut,1497.9,Yielding
Maize,1373.4,Yielding
Groundnut,990.3,Flowering
Maize,1401.9,Yielding
Sugarcane,4142.3,Yielding
Maize,419.0,Vegetative
Sugarcane,1276.9,Vegetative
Maize,491.5,Vegetative
Maize,808.4,Flowering
Cotton,844.3,Flowering
Groundnut,1443.2,Yielding
Sugarcane,3414.6,Yielding
Maize,615.1,Flowering
Rice,583.4,Vegetative
Cotton,1725.0,Yielding
Sugarcane,3127.6,Yielding
Groundnut,92.0,Vegetative
Groundnut,1390.8,Yielding
Maize,939.9,Flowering
Sugarcane,2307.4,Flowering
Groundnut,1387.2,Yielding
Maize,1151.5,Yielding
Maize,2.6,Vegetative
Maize,261.4,Vegetative
Sugarcane,2132.2,Flowering
Groundnut,1131.4,Yielding
Sugarcane,3041.3,Yielding
Sugarcane,507.0,Vegetative
Groundnut,1270.5,Yielding
Sugarcane,1553.3,Flowering
Cotton,463.1,Vegetative
Rice,1173.8,Flowering
Groundnut,115.2,Vegetative
Rice,1283.2,Yielding
Maize,698.0,Flowering
Cotton,1968.0,Yielding
Cotton,796.3,Flowering
Sugarcane,1140.7,Vegetative
Sugarcane,74.9,Vegetative
Rice,1664.8,Yielding
Rice,119.8,Vegetative
Sugarcane,2185.3,Flowering
Maize,1205.3,Yielding
Rice,682.4,Flowering
Sugarcane,847.5,Vegetative
Maize,368.6,Vegetative
Maize,145.6,Vegetative
Sugarcane,2359.5,Flowering
Groundnut,1323.4,Yielding
Rice,1106.2,Flowering
Cotton,1753.4,Yielding
Rice,1008.4,Flowering
Sugarcane,1118.6,Vegetative
Maize,663.1,Flowering
Sugarcane,1047.4,Vegetative
Sugarcane,3237.5,Yielding
Groundnut,1169.4,Yielding
Groundnut,235.0,Vegetative
Groundnut,654.0,Flowering
Rice,102.1,Vegetative
Maize,16.8,Vegetative
Rice,166.5,Vegetative
Rice,1050.6,Flowering
Sugarcane,1381.4,Vegetative
Groundnut,1366.9,Yielding
Cotton,1577.8,Yielding
Groundnut,476.1,Vegetative
Groundnut,79.8,Vegetative
Groundnut,1171.8,Yielding
Groundnut,581.4,Flowering
Rice,571.2,Vegetative
Maize,432.5,Vegetative
Cotton,374.2,Vegetative
Sugarcane,817.7,Vegetative
Maize,251.2,Vegetative
Groundnut,980.9,Flowering
Groundnut,1040.5,Yielding
Cotton,2184.0,Yielding
Maize,1122.8,Yielding
Cotton,927.5,Flowering
Maize,582.6,Flowering
Maize,1431.1,Yielding
Maize,1057.0,Flowering
Rice,1213.5,Yielding
Sugarcane,1894.4,Flowering
Sugarcane,3216.2,Yielding
Cotton,1356.7,Flowering
Cotton,322.4,Vegetative
Sugarcane,2239.3,Flowering
Cotton,435.3,Vegetative
Rice,34.1,Vegetative
Groundnut,405.7,Vegetative
Sugarcane,4163.2,Yielding
Maize,1532.5,Yielding
Maize,1316.0,Yielding
Sugarcane,4088.1,Yielding
Maize,1437.7,Yielding
Groundnut,931.0,Flowering
Maize,1095.5,Flowering
Rice,76.7,Vegetative
Maize,1113.5,Yielding
Rice,392.1,Vegetative
Rice,131.3,Vegetative
