Crop_Type,Cumulative_GDD,Crop_Stage
Groundnut,970.7,Flowering
Groundnut,1405.1,Yielding
Rice,158.3,Vegetative
Maize,38.2,Vegetative
Cotton,1697.6,Yielding
Groundnut,471.6,Vegetative
Maize,367.5,Vegetative
Rice,182.5,Vegetative
Groundnut,326.4,Vegetative
Maize,1285.5,Yielding
Groundnut,186.8,Vegetative
Rice,356.6,Vegetative
Groundnut,1526.1,Yielding
Cotton,1195.0,Flowering
Maize,928.9,Flowering
Cotton,791.5,Flowering
Sugarcane,101.7,Vegetative
Groundnut,1168.4,Yielding
Maize,1136.6,Yielding
Rice,906.6,Flowering
Cotton,807.6,Flowering
Groundnut,990.6,Flowering
Sugarcane,1528.6,Flowering
Sugarcane,1390.2,Vegetative
Cotton,1925.5,Yielding
Cotton,1031.5,Flowering
Groundnut,428.1,Vegetative
Cotton,1305.0,Flowering
Rice,1213.2,Yielding
Sugarcane,4483.0,Yielding
Groundnut,1197.2,Yielding
Cotton,585.5,Vegetative
Rice,1102.4,Flowering
Groundnut,1481.1,Yielding
Maize,227.3,Vegetative
Rice,1021.7,Flowering
Rice,109.4,Vegetative
Cotton,203.8,Vegetative
Maize,176.0,Vegetative
Cotton,1723.1,Yielding
Groundnut,973.4,Flowering
Rice,1687.0,Yielding
Rice,31.7,Vegetative
Sugarcane,2161.7,Flowering
Sugarcane,3439.4,Yielding
Maize,1017.8,Flowering
Maize,1069.5,Flowering
Cotton,351.4,Vegetative
Rice,1640.5,Yielding
Maize,570.9,Flowering
Sugarcane,3544.7,Yielding
Sugarcane,2995.1,Flowering
Groundnut,481.9,Vegetative
Maize,1353.5,Yielding
Sugarcane,1897.7,Flowering
Sugarcane,379.9,Vegetative
Maize,1465.4,Yielding
Cotton,1997.6,Yielding
Rice,1176.6,Flowering
Cotton,1141.3,Flowering
Rice,862.4,Flowering
Groundnut,586.8,Flowering
Maize,1230.6,Yielding
Cotton,1505.5,Yielding
Sugarcane,1450.7,Vegetative
Maize,464.9,Vegetative
Sugarcane,3809.3,Yielding
Groundnut,871.7,Flowering
Rice,858.4,Flowering
Sugarcane,1231.5,Vegetative
Cotton,2009.2,Yielding
Maize,179.4,Vegetative
Groundnut,929.5,Flowering
Sugarcane,2084.0,Flowering
Cotton,1317.2,Flowering
Groundnut,1269.9,Yielding
Sugarcane,3730.6,Yielding
Groundnut,950.1,Flowering
Rice,187.6,Vegetative
Sugarcane,4486.8,Yielding
Sugarcane,1121.6,Vegetative
Rice,1713.5,Yielding
Sugarcane,270.7,Vegetative
Rice,1380.0,Yielding
Groundnut,20.6,Vegetative
Rice,1739.4,Yielding
Rice,853.3,Flowering
Maize,1578.4,Yielding
Rice,531.1,Vegetative
Rice,376.0,Vegetative
Sugarcane,3351.6,Yielding
Maize,1589.4,Yielding
Groundnut,1502.0,Yielding
Cotton,546.3,Vegetative
Sugarcane,4097.0,Yielding
Rice,1592.2,Yielding
Groundnut,1218.1,Yielding
Groundnut,1245.7,Yielding
Cotton,1720.9,Yielding
Groundnut,96.2,Vegetative
Groundnut,814.0,Flowering
Sugarcane,926.1,Vegetative
Sugarcane,2362.1,Flowering
Cotton,1012.9,Flowering
Groundnut,1282.6,Yielding
Rice,363.7,Vegetative
Groundnut,419.4,Vegetative
Sugarcane,3432.0,Yielding
Groundnut,212.1,Vegetative
Groundnut,811.4,Flowering
Groundnut,1183.5,Yielding
Cotton,1381.3,Flowering
Maize,209.2,Vegetative
Rice,968.6,Flowering
Cotton,2068.5,Yielding
Maize,273.7,Vegetative
Sugarcane,850.1,Vegetative
Cotton,698.5,Vegetative
Cotton,253.5,Vegetative
Sugarcane,51.0,Vegetative
Rice,391.3,Vegetative
Cotton,1393.6,Flowering
Rice,1002.8,Flowering
Maize,1149.0,Yielding
Groundnut,1064.6,Yielding
Sugarcane,3358.4,Yielding
Maize,1081.1,Flowering
Sugarcane,3993.8,Yielding
Cotton,577.3,Vegetative
Groundnut,318.0,Vegetative
Cotton,370.3,Vegetative
Sugarcane,885.3,Vegetative
Cotton,29.8,Vegetative
Rice,1594.7,Yielding
Sugarcane,4461.0,Yielding
Groundnut,589.8,Flowering
Groundnut,298.2,Vegetative
Sugarcane,222.0,Vegetative
Sugarcane,1911.4,Flowering
Rice,373.5,Vegetative
Rice,238.0,Vegetative
Sugarcane,1961.0,Flowering
Sugarcane,1134.2,Vegetative
Groundnut,1312.2,Yielding
Maize,589.5,Flowering
Sugarcane,4249.7,Yielding
Rice,1728.4,Yielding
Cotton,1237.5,Flowering
Rice,1748.0,Yielding
Cotton,1644.4,Yielding
Cotton,1043.1,Flowering
Maize,1335.9,Yielding
Groundnut,1344.8,Yielding
Sugarcane,1638.4,Flowering
Cotton,304.6,Vegetative
Rice,1562.6,Yielding
Groundnut,584.1,Flowering
Groundnut,1538.2,Yielding
Sugarcane,2982.3,Flowering
Cotton,1437.9,Yielding
Sugarcane,1604.2,Flowering
Maize,939.3,Flowering
Sugarcane,3190.5,Yielding
Cotton,1486.9,Yielding
Groundnut,1442.4,Yielding
Cotton,1964.9,Yielding
Groundnut,946.3,Flowering
Rice,1548.1,Yielding
Groundnut,430.0,Vegetative
Cotton,828.1,Flowering
Rice,1016.3,Flowering
Rice,407.4,Vegetative
Cotton,517.9,Vegetative
Sugarcane,1601.1,Flowering
Sugarcane,2985.2,Flowering
Groundnut,359.6,Vegetative
Rice,708.0,Flowering
Sugarcane,2389.5,Flowering
Groundnut,1035.5,Yielding
Groundnut,426.1,Vegetative
Groundnut,1245.6,Yielding
Cotton,1910.1,Yielding
Cotton,706.9,Flowering
Maize,186.5,Vegetative
Groundnut,628.3,Flowering
Sugarcane,2135.8,Flowering
Maize,1662.2,Yielding
Rice,1674.3,Yielding
Sugarcane,2449.1,Flowering
Sugarcane,2692.9,Flowering
Sugarcane,2328.9,Flowering
Groundnut,280.2,Vegetative
Groundnut,131.7,Vegetative
Rice,1746.2,Yielding
Cotton,1913.8,Yielding
Maize,1367.6,Yielding
Rice,585.1,Vegetative
Cotton,2080.3,Yielding
Cotton,1192.5,Flowering
Maize,1142.4,Yielding
Groundnut,1036.2,Yielding
Rice,1465.2,Yielding
Rice,649.6,Flowering
Sugarcane,2645.7,Flowering
Groundnut,1242.6,Yielding
Sugarcane,1892.3,Flowering
Groundnut,1130.0,Yielding
Rice,1723.8,Yielding
Maize,930.8,Flowering
Sugarcane,1372.3,Vegetative
Cotton,1620.2,Yielding
Rice,413.2,Vegetative
Maize,247.0,Vegetative
Sugarcane,283.4,Vegetative
Sugarcane,1017.4,Vegetative
Rice,553.4,Vegetative
Cotton,1761.8,Yielding
Sugarcane,848.7,Vegetative
Maize,977.4,Flowering
Maize,143.5,Vegetative
Sugarcane,1692.2,Flowering
Groundnut,751.4,Flowering
Sugarcane,2713.0,Flowering
Maize,737.8,Flowering
Rice,1757.2,Yielding
Cotton,995.3,Flowering
Sugarcane,3610.6,Yielding
Groundnut,1186.5,Yielding
Cotton,1363.3,Flowering
Rice,69.5,Vegetative
Cotton,1480.9,Yielding
Sugarcane,1401.9,Vegetative
Maize,1655.4,Yielding
Maize,957.0,Flowering
Sugarcane,1284.6,Vegetative
Rice,296.6,Vegetative
Rice,403.6,Vegetative
Rice,327.6,Vegetative
Sugarcane,834.5,Vegetative
Rice,1316.0,Yielding
Maize,126.7,Vegetative
Groundnut,1091.3,Yielding
Sugarcane,2159.7,Flowering
Sugarcane,4273.3,Yielding
Maize,986.5,Flowering
Sugarcane,289.8,Vegetative
Rice,1321.9,Yielding
Maize,1221.7,Yielding
Rice,1110.0,Flowering
Groundnut,942.1,Flowering
Sugarcane,4194.9,Yielding
Cotton,1518.2,Yielding
Sugarcane,2273.9,Flowering
Cotton,2181.1,Yielding
Rice,317.4,Vegetative
Sugarcane,1315.9,Vegetative
Cotton,144.2,Vegetative
Maize,1222.6,Yielding
Rice,1237.4,Yielding
Sugarcane,4228.4,Yielding
Cotton,1714.6,Yielding
Groundnut,1574.3,Yielding
Cotton,1010.5,Flowering
Groundnut,959.3,Flowering
Groundnut,1322.3,Yielding
Rice,574.7,Vegetative
Sugarcane,3284.3,Yielding
Rice,779.9,Flowering
Cotton,492.9,Vegetative
Sugarcane,4104.8,Yielding
Groundnut,1588.0,Yielding
Sugarcane,96.4,Vegetative
Cotton,1324.2,Flowering
Sugarcane,4047.6,Yielding
Rice,404.1,Vegetative
Sugarcane,3144.8,Yielding
Rice,436.0,Vegetative
Maize,923.4,Flowering
Groundnut,1281.2,Yielding
Cotton,1547.4,Yielding
Groundnut,1194.6,Yielding
Rice,596.5,Vegetative
Rice,1750.4,Yielding
Maize,1449.6,Yielding
Sugarcane,1503.0,Flowering
Cotton,1530.7,Yielding
Rice,1252.4,Yielding
Rice,1793.0,Yielding
Rice,127.4,Vegetative
Groundnut,969.5,Flowering
Cotton,1851.0,Yielding
Rice,1489.6,Yielding
Cotton,1279.1,Flowering
Rice,570.5,Vegetative
Groundnut,78.2,Vegetative
Rice,1474.0,Yielding
Rice,852.6,Flowering
Rice,93.2,Vegetative
Rice,819.5,Flowering
Maize,1334.9,Yielding
Sugarcane,2202.0,Flowering
Sugarcane,991.1,Vegetative
Groundnut,118.0,Vegetative
Maize,351.9,Vegetative
Maize,1636.5,Yielding
Maize,1013.1,Flowering
Rice,1185.7,Flowering
Maize,1340.2,Yielding
Rice,1164.7,Flowering
Sugarcane,4233.7,Yielding
Sugarcane,1108.3,Vegetative
Sugarcane,2420.0,Flowering
Cotton,166.5,Vegetative
Groundnut,777.3,Flowering
Maize,1244.2,Yielding
Maize,475.1,Vegetative
Cotton,2114.3,Yielding
Groundnut,1419.7,Yielding
Cotton,1305.7,Flowering
Cotton,595.7,Vegetative
Cotton,670.0,Vegetative
Groundnut,1453.8,Yielding
Rice,1313.8,Yielding
Groundnut,859.2,Flowering
Maize,559.5,Flowering
Groundnut,418.4,Vegetative
Cotton,2110.2,Yielding
Groundnut,1317.7,Yielding
Sugarcane,1943.6,Flowering
Cotton,344.7,Vegetative
Sugarcane,1110.2,Vegetative
Cotton,2152.4,Yielding
Sugarcane,639.2,Vegetative
Sugarcane,4183.6,Yielding
Sugarcane,331.3,Vegetative
Maize,1381.5,Yielding
Rice,818.4,Flowering
Sugarcane,3976.8,Yielding
Cotton,903.9,Flowering
Maize,178.2,Vegetative
Sugarcane,108.8,Vegetative
Maize,1164.4,Yielding
Groundnut,1273.9,Yielding
Maize,556.7,Flowering
Groundnut,952.6,Flowering
Maize,381.4,Vegetative
Maize,964.0,Flowering
Rice,1340.6,Yielding
Sugarcane,2755.4,Flowering
Maize,369.8,Vegetative
Rice,1723.2,Yielding
Sugarcane,624.0,Vegetative
Maize,1486.6,Yielding
Maize,609.5,Flowering
Groundnut,913.8,Flowering
Groundnut,1009.2,Yielding
Groundnut,1110.7,Yielding
Cotton,1319.6,Flowering
Groundnut,161.4,Vegetative
Maize,1399.3,Yielding
Cotton,540.5,Vegetative
Groundnut,591.9,Flowering
Sugarcane,2519.1,Flowering
Groundnut,950.9,Flowering
Sugarcane,3517.9,Yielding
Cotton,1687.4,Yielding
Cotton,767.3,Flowering
Cotton,704.2,Flowering
Groundnut,48.6,Vegetative
Groundnut,36.4,Vegetative
Groundnut,858.3,Flowering
Maize,417.7,Vegetative
Groundnut,98.5,Vegetative
Groundnut,969.7,Flowering
Cotton,198.9,Vegetative
Rice,68.6,Vegetative
Rice,191.2,Vegetative
Sugarcane,2721.0,Flowering
Cotton,1336.5,Flowering
Groundnut,882.7,Flowering
Rice,1522.3,Yielding
Cotton,1653.0,Yielding
Maize,533.2,Vegetative
Cotton,1564.3,Yielding
Rice,1506.7,Yielding
Groundnut,1564.4,Yielding
Cotton,1445.7,Yielding
Cotton,348.0,Vegetative
Maize,378.1,Vegetative
Groundnut,1116.5,Yielding
Cotton,1652.8,Yielding
Sugarcane,344.5,Vegetative
Sugarcane,881.6,Vegetative
Groundnut,1335.8,Yielding
Sugarcane,2849.9,Flowering
Rice,778.6,Flowering
Groundnut,633.3,Flowering
Cotton,1715.5,Yielding
Cotton,198.2,Vegetative
Groundnut,1489.9,Yielding
Maize,1477.2,Yielding
Sugarcane,1947.7,Flowering
Sugarcane,884.2,Vegetative
Rice,801.9,Flowering
Rice,1061.8,Flowering
Rice,1726.8,Yielding
Maize,777.9,Flowering
Sugarcane,1239.7,Vegetative
Sugarcane,1955.1,Flowering
Maize,1559.3,Yielding
Sugarcane,2.0,Vegetative
Rice,1661.7,Yielding
Sugarcane,2630.3,Flowering
Sugarcane,3839.8,Yielding
Cotton,1427.6,Yielding
Maize,1033.2,Flowering
Maize,1511.2,Yielding
Sugarcane,3311.2,Yielding
Groundnut,1003.9,Yielding
Groundnut,377.7,Vegetative
Sugarcane,3401.5,Yielding
Cotton,1166.0,Flowering
Cotton,783.6,Flowering
Groundnut,784.8,Flowering
Rice,76.7,Vegetative
Maize,219.8,Vegetative
Sugarcane,3265.9,Yielding
Cotton,1793.1,Yielding
Maize,1326.1,Yielding
Maize,1079.0,Flowering
Cotton,2129.3,Yielding
Groundnut,859.5,Flowering
Rice,970.6,Flowering
Rice,1285.0,Yielding
Rice,269.6,Vegetative
Rice,313.1,Vegetative
Rice,372.4,Vegetative
Maize,111.7,Vegetative
Maize,23.9,Vegetative
Maize,1193.9,Yielding
Maize,401.8,Vegetative
Sugarcane,729.6,Vegetative
Sugarcane,3114.7,Yielding
Groundnut,243.4,Vegetative
Rice,1205.3,Yielding
Maize,612.4,Flowering
Groundnut,864.5,Flowering
Sugarcane,4310.3,Yielding
Rice,410.4,Vegetative
Groundnut,1256.9,Yielding
Rice,1350.4,Yielding
Cotton,1729.0,Yielding
Cotton,1107.4,Flowering
Groundnut,240.0,Vegetative
Cotton,375.3,Vegetative
Sugarcane,1865.4,Flowering
Rice,1540.1,Yielding
Groundnut,380.0,Vegetative
Maize,0.6,Vegetative
Groundnut,647.1,Flowering
Cotton,1467.5,Yielding
Rice,115.1,Vegetative
Maize,603.8,Flowering
Rice,52.6,Vegetative
Rice,1502.5,Yielding
Cotton,1520.6,Yielding
Groundnut,619.1,Flowering
Groundnut,109.1,Vegetative
Maize,48.9,Vegetative
Cotton,183.4,Vegetative
Groundnut,1506.4,Yielding
Sugarcane,3262.3,Yielding
Sugarcane,701.2,Vegetative
Cotton,1301.3,Flowering
Groundnut,1430.1,Yielding
Maize,1512.5,Yielding
Groundnut,1357.4,Yielding
Rice,130.1,Vegetative
Groundnut,765.3,Flowering
Sugarcane,1169.8,Vegetative
Rice,942.5,Flowering
Rice,1492.3,Yielding
Rice,1758.2,Yielding
Cotton,1557.1,Yielding
Rice,1175.5,Flowering
Groundnut,107.0,Vegetative
Cotton,839.2,Flowering
Maize,314.6,Vegetative
Sugarcane,2549.6,Flowering
Cotton,2039.0,Yielding
Maize,1195.8,Yielding
Cotton,255.1,Vegetative
Rice,1381.9,Yielding
Cotton,846.2,Flowering
Sugarcane,2700.7,Flowering
Sugarcane,720.1,Vegetative
Rice,318.8,Vegetative
Groundnut,219.0,Vegetative
Sugarcane,220.0,Vegetative
Maize,545.0,Vegetative
Maize,620.0,Flowering
Rice,726.3,Flowering
Cotton,503.7,Vegetative
Maize,567.3,Flowering
Groundnut,1261.7,Yielding
Cotton,747.2,Flowering
Sugarcane,1631.3,Flowering
Rice,906.5,Flowering
Sugarcane,566.0,Vegetative
Maize,761.7,Flowering
Rice,1698.2,Yielding
Maize,167.7,Vegetative
Sugarcane,784.7,Vegetative
Rice,1339.0,Yielding
Sugarcane,1473.1,Vegetative
Groundnut,1558.4,Yielding
Rice,1564.8,Yielding
Rice,574.4,Vegetative
Maize,551.2,Flowering
Rice,897.3,Flowering
Maize,940.8,Flowering
Groundnut,1299.4,Yielding
Rice,410.0,Vegetative
Maize,1062.8,Flowering
Maize,483.7,Vegetative
Rice,1649.9,Yielding
Groundnut,1003.1,Yielding
Maize,28.8,Vegetative
Maize,114.6,Vegetative
Groundnut,774.3,Flowering
Sugarcane,2253.0,Flowering
Maize,52.5,Vegetative
Groundnut,1318.4,Yielding
Maize,971.9,Flowering
Maize,599.1,Flowering
Cotton,741.9,Flowering
Cotton,2165.2,Yielding
Sugarcane,4167.0,Yielding
Cotton,2071.6,Yielding
Maize,1408.3,Yielding
Cotton,2103.0,Yielding
Rice,55.1,Vegetative
Cotton,1820.5,Yielding
Cotton,569.6,Vegetative
Groundnut,9.4,Vegetative
Cotton,408.9,Vegetative
Sugarcane,1238.6,Vegetative
Cotton,744.8,Flowering
Cotton,2190.5,Yielding
Sugarcane,1937.0,Flowering
Rice,116.2,Vegetative
Maize,590.7,Flowering
Sugarcane,4301.4,Yielding
Cotton,463.7,Vegetative
Sugarcane,2281.1,Flowering
Sugarcane,3836.2,Yielding
Maize,627.6,Flowering
Maize,1079.8,Flowering
Cotton,1415.7,Yielding
Maize,1155.5,Yielding
Maize,690.0,Flowering
Maize,896.2,Flowering
Groundnut,1247.1,Yielding
Sugarcane,2502.4,Flowering
Maize,511.4,Vegetative
Groundnut,1196.4,Yielding
Cotton,470.8,Vegetative
Rice,161.8,Vegetative
Cotton,1021.3,Flowering
Sugarcane,4352.0,Yielding
Rice,1183.5,Flowering
Groundnut,1385.6,Yielding
Sugarcane,4042.0,Yielding
Cotton,2071.1,Yielding
Maize,816.9,Flowering
Groundnut,1443.2,Yielding
Rice,1107.6,Flowering
Maize,1524.1,Yielding
Groundnut,1124.7,Yielding
Sugarcane,187.0,Vegetative
Rice,710.4,Flowering
Sugarcane,1436.9,Vegetative
Cotton,1822.5,Yielding
Groundnut,181.3,Vegetative
Cotton,517.8,Vegetative
Rice,1477.3,Yielding
Cotton,119.5,Vegetative
Rice,891.2,Flowering
Cotton,283.0,Vegetative
Rice,397.6,Vegetative
Groundnut,777.8,Flowering
Maize,1076.2,Flowering
Rice,1205.8,Yielding
Cotton,1302.2,Flowering
Sugarcane,3279.1,Yielding
Cotton,749.3,Flowering
Cotton,899.1,Flowering
Rice,49.9,Vegetative
Groundnut,998.9,Flowering
Sugarcane,531.0,Vegetative
Sugarcane,4077.6,Yielding
Cotton,449.5,Vegetative
Maize,1440.2,Yielding
Rice,551.3,Vegetative
Groundnut,1229.8,Yielding
Maize,1163.7,Yielding
Sugarcane,3124.8,Yielding
Cotton,1209.2,Flowering
Maize,1448.4,Yielding
Groundnut,911.7,Flowering
Maize,827.2,Flowering
Maize,597.9,Flowering
Sugarcane,4060.2,Yielding
Groundnut,522.8,Flowering
Maize,144.4,Vegetative
Sugarcane,1616.2,Flowering
Maize,509.3,Vegetative
Rice,327.9,Vegetative
Cotton,943.0,Flowering
Groundnut,917.5,Flowering
Cotton,311.9,Vegetative
Rice,1089.2,Flowering
Sugarcane,517.6,Vegetative
Sugarcane,4323.2,Yielding
Cotton,858.3,Flowering
Maize,643.4,Flowering
Sugarcane,3962.0,Yielding
Maize,1089.2,Flowering
Rice,363.6,Vegetative
Groundnut,174.4,Vegetative
Groundnut,1516.2,Yielding
Cotton,787.9,Flowering
Groundnut,994.5,Flowering
Rice,140.9,Vegetative
Rice,93.9,Vegetative
Cotton,1564.0,Yielding
Maize,146.6,Vegetative
Rice,1292.0,Yielding
Rice,285.0,Vegetative
Cotton,2072.4,Yielding
Groundnut,1150.3,Yielding
Cotton,683.1,Vegetative
Groundnut,1533.3,Yielding
Cotton,1067.6,Flowering
Maize,881.7,Flowering
Groundnut,597.7,Flowering
Rice,1168.1,Flowering
Rice,1642.6,Yielding
Maize,1052.1,Flowering
Cotton,1002.0,Flowering
Rice,652.7,Flowering
Groundnut,1034.2,Yielding
Maize,516.0,Vegetative
Maize,1511.4,Yielding
Maize,570.3,Flowering
Maize,408.8,Vegetative
Groundnut,672.7,Flowering
Maize,1110.7,Yielding
Sugarcane,4281.9,Yielding
Cotton,1174.0,Flowering
Sugarcane,1279.1,Vegetative
Groundnut,1097.0,Yielding
Groundnut,690.7,Flowering
Sugarcane,1629.2,Flowering
Maize,348.2,Vegetative
Rice,970.0,Flowering
Rice,1604.9,Yielding
