Crop_Type,Cumulative_GDD,Crop_Stage
Sugarcane,3914.9,Yielding
Rice,1248.0,Yielding
Groundnut,1591.8,Yielding
Rice,1796.0,Yielding
Sugarcane,994.7,Vegetative
Groundnut,542.1,Flowering
Rice,442.3,Vegetative
Sugarcane,118.0,Vegetative
Maize,1309.7,Yielding
Cotton,486.1,Vegetative
Maize,148.8,Vegetative
Cotton,852.2,Flowering
Sugarcane,2357.4,Flowering
Sugarcane,2639.4,Flowering
Sugarcane,1560.9,Flowering
Cotton,711.6,Flowering
Groundnut,918.4,Flowering
Cotton,2056.0,Yielding
Rice,1794.4,Yielding
Sugarcane,1912.0,Flowering
Sugarcane,1267.6,Vegetative
Rice,654.5,Flowering
Rice,1422.5,Yielding
Groundnut,405.1,Vegetative
Maize,1367.4,Yielding
Cotton,1521.7,Yielding
Maize,948.6,Flowering
Sugarcane,743.7,Vegetative
Groundnut,1331.0,Yielding
Sugarcane,1310.8,Vegetative
Groundnut,983.8,Flowering
Maize,361.6,Vegetative
Cotton,959.3,Flowering
Rice,1379.4,Yielding
Rice,713.0,Flowering
Groundnut,36.2,Vegetative
Cotton,1345.9,Flowering
Sugarcane,2943.8,Flowering
Cotton,1553.5,Yielding
Groundnut,367.4,Vegetative
Groundnut,455.7,Vegetative
Rice,1522.5,Yielding
Cotton,39.6,Vegetative
Groundnut,84.2,Vegetative
Rice,1449.1,Yielding
Groundnut,1504.9,Yielding
Groundnut,1155.0,Yielding
Groundnut,840.9,Flowering
Maize,1585.0,Yielding
Groundnut,1191.1,Yielding
Rice,528.1,Vegetative
Groundnut,679.7,Flowering
Groundnut,147.0,Vegetative
Rice,1533.8,Yielding
Rice,212.4,Vegetative
Cotton,245.3,Vegetative
Cotton,486.4,Vegetative
Cotton,909.8,Flowering
Maize,1359.9,Yielding
Groundnut,339.7,Vegetative
Groundnut,894.0,Flowering
Sugarcane,898.7,Vegetative
Sugarcane,4164.8,Yielding
Groundnut,949.9,Flowering
Groundnut,906.9,Flowering
Cotton,1255.4,Flowering
Maize,946.5,Flowering
Rice,869.2,Flowering
Cotton,716.7,Flowering
Groundnut,1182.7,Yielding
Cotton,1424.1,Yielding
Sugarcane,2936.2,Flowering
Cotton,733.2,Flowering
Maize,1235.0,Yielding
Sugarcane,1157.7,Vegetative
Maize,924.9,Flowering
Rice,1600.0,Yielding
Maize,909.3,Flowering
Sugarcane,3696.0,Yielding
Maize,470.2,Vegetative
Maize,849.3,Flowering
Groundnut,1533.3,Yielding
Cotton,716.4,Flowering
Rice,909.6,Flowering
Rice,468.6,Vegetative
Maize,1325.5,Yielding
Rice,1557.7,Yielding
Maize,333.2,Vegetative
Sugarcane,745.9,Vegetative
Cotton,2051.4,Yielding
Cotton,363.7,Vegetative
Rice,549.6,Vegetative
Cotton,381.9,Vegetative
Maize,136.6,Vegetative
Cotton,2002.8,Yielding
Sugarcane,3106.3,Yielding
Sugarcane,2394.7,Flowering
Maize,220.6,Vegetative
Cotton,1477.0,Yielding
Sugarcane,2478.1,Flowering
Sugarcane,3688.4,Yielding
Rice,1764.3,Yielding
Groundnut,591.4,Flowering
Groundnut,147.5,Vegetative
Cotton,488.9,Vegetative
Sugarcane,317.6,Vegetative
Maize,1446.9,Yielding
Cotton,631.9,Vegetative
Groundnut,1413.5,Yielding
Cotton,361.5,Vegetative
Rice,951.6,Flowering
Sugarcane,3725.8,Yielding
Groundnut,1408.1,Yielding
Rice,441.4,Vegetative
Sugarcane,294.8,Vegetative
Rice,135.5,Vegetative
Rice,720.3,Flowering
Sugarcane,746.7,Vegetative
Cotton,2158.7,Yielding
Cotton,781.9,Flowering
Cotton,145.0,Vegetative
Cotton,773.0,Flowering
Groundnut,518.6,Flowering
Maize,746.2,Flowering
Rice,989.4,Flowering
Rice,1170.2,Flowering
Cotton,632.8,Vegetative
Groundnut,1265.7,Yielding
Groundnut,1231.9,Yielding
Maize,1528.6,Yielding
Maize,702.1,Flowering
Groundnut,1433.0,Yielding
Maize,1357.8,Yielding
Maize,363.9,Vegetative
Maize,1393.1,Yielding
Maize,389.8,Vegetative
Groundnut,618.2,Flowering
Groundnut,1057.3,Yielding
Groundnut,1289.9,Yielding
Maize,93.9,Vegetative
Cotton,1510.7,Yielding
Rice,1170.3,Flowering
Maize,1359.1,Yielding
Cotton,1455.7,Yielding
Groundnut,1530.4,Yielding
Cotton,521.6,Vegetative
Cotton,1611.4,Yielding
Cotton,2055.2,Yielding
Cotton,1972.0,Yielding
Sugarcane,3422.2,Yielding
Groundnut,1343.3,Yielding
Rice,818.1,Flowering
Maize,496.4,Vegetative
Rice,1681.6,Yielding
Groundnut,418.3,Vegetative
Maize,291.4,Vegetative
Cotton,1491.1,Yielding
Groundnut,640.8,Flowering
Rice,1222.4,Yielding
Sugarcane,2080.7,Flowering
Maize,847.8,Flowering
Sugarcane,159.6,Vegetative
Maize,843.1,Flowering
Cotton,1036.6,Flowering
Cotton,1777.5,Yielding
Sugarcane,639.8,Vegetative
Cotton,2150.0,Yielding
Cotton,954.9,Flowering
Cotton,1842.0,Yielding
Sugarcane,3065.7,Yielding
Maize,1.9,Vegetative
Rice,1315.8,Yielding
Maize,868.7,Flowering
Groundnut,387.2,Vegetative
Groundnut,655.8,Flowering
Groundnut,1445.0,Yielding
Sugarcane,4103.7,Yielding
Cotton,842.8,Flowering
Sugarcane,789.6,Vegetative
Cotton,1209.4,Flowering
Rice,1106.8,Flowering
Maize,1348.6,Yielding
Sugarcane,2406.9,Flowering
Cotton,2139.7,Yielding
Rice,1208.7,Yielding
Maize,463.0,Vegetative
Maize,13.6,Vegetative
Rice,985.2,Flowering
Cotton,1881.6,Yielding
Groundnut,440.6,Vegetative
Cotton,398.5,Vegetative
Groundnut,760.6,Flowering
Groundnut,1346.2,Yielding
Maize,1257.9,Yielding
Groundnut,370.7,Vegetative
Rice,65.5,Vegetative
Sugarcane,893.4,Vegetative
Sugarcane,3280.2,Yielding
Maize,1434.1,Yielding
Maize,657.7,Flowering
Maize,1378.3,Yielding
Cotton,1278.8,Flowering
Sugarcane,2750.1,Flowering
Rice,26.0,Vegetative
Rice,1712.0,Yielding
Cotton,610.8,Vegetative
Maize,1161.6,Yielding
Sugarcane,398.7,Vegetative
Cotton,295.2,Vegetative
Maize,1066.6,Flowering
Groundnut,861.8,Flowering
Cotton,757.7,Flowering
Groundnut,929.5,Flowering
Maize,759.6,Flowering
Sugarcane,4340.8,Yielding
Cotton,1446.3,Yielding
Cotton,1763.5,Yielding
Groundnut,877.9,Flowering
Cotton,26.3,Vegetative
Cotton,34.3,Vegetative
Groundnut,582.7,Flowering
Cotton,385.8,Vegetative
Maize,1132.4,Yielding
Groundnut,142.0,Vegetative
Sugarcane,1573.0,Flowering
Cotton,1982.3,Yielding
Rice,587.2,Vegetative
Rice,1569.9,Yielding
Maize,1615.4,Yielding
Sugarcane,3691.4,Yielding
Maize,814.4,Flowering
Cotton,155.4,Vegetative
Maize,257.2,Vegetative
Rice,1613.8,Yielding
Maize,1503.2,Yielding
Rice,1614.3,Yielding
Cotton,131.0,Vegetative
Rice,145.0,Vegetative
Rice,1234.4,Yielding
Groundnut,1049.6,Yielding
Rice,980.6,Flowering
Cotton,404.8,Vegetative
Cotton,32.5,Vegetative
Rice,811.1,Flowering
Rice,817.5,Flowering
Rice,176.9,Vegetative
Cotton,2134.6,Yielding
Sugarcane,1637.1,Flowering
Cotton,1602.5,Yielding
Maize,947.8,Flowering
Groundnut,916.8,Flowering
Sugarcane,518.6,Vegetative
Groundnut,1412.5,Yielding
Rice,1178.9,Flowering
Groundnut,1244.1,Yielding
Groundnut,1311.8,Yielding
Maize,1060.2,Flowering
Cotton,254.8,Vegetative
Maize,284.8,Vegetative
Maize,818.4,Flowering
Rice,684.6,Flowering
Sugarcane,3587.3,Yielding
Cotton,694.1,Vegetative
Maize,839.5,Flowering
Cotton,828.8,Flowering
Sugarcane,2327.1,Flowering
Cotton,859.3,Flowering
Rice,278.5,Vegetative
Cotton,289.3,Vegetative
Cotton,320.9,Vegetative
Sugarcane,1242.1,Vegetative
Cotton,995.4,Flowering
Rice,850.2,Flowering
Sugarcane,2516.2,Flowering
Rice,133.0,Vegetative
Maize,748.2,Flowering
Cotton,1171.4,Flowering
Maize,981.6,Flowering
Groundnut,484.9,Vegetative
Groundnut,802.3,Flowering
Sugarcane,263.5,Vegetative
Maize,1028.9,Flowering
Sugarcane,617.0,Vegetative
Maize,1370.7,Yielding
Sugarcane,4331.4,Yielding
Cotton,413.6,Vegetative
Maize,57.1,Vegetative
Sugarcane,3921.3,Yielding
Cotton,1144.7,Flowering
Sugarcane,1764.2,Flowering
Maize,103.7,Vegetative
Sugarcane,1796.8,Flowering
Rice,1140.7,Flowering
Maize,1073.2,Flowering
Rice,1024.7,Flowering
Maize,1628.3,Yielding
Groundnut,1203.5,Yielding
Maize,416.2,Vegetative
Sugarcane,34.0,Vegetative
Rice,1509.1,Yielding
Sugarcane,2520.4,Flowering
Cotton,1987.7,Yielding
Maize,1209.8,Yielding
Cotton,259.9,Vegetative
Cotton,993.1,Flowering
Cotton,689.6,Vegetative
Maize,1082.7,Flowering
Sugarcane,2587.2,Flowering
Cotton,415.0,Vegetative
Sugarcane,834.1,Vegetative
Groundnut,1114.5,Yielding
Cotton,474.5,Vegetative
Groundnut,196.2,Vegetative
Cotton,1884.8,Yielding
Maize,686.7,Flowering
Groundnut,19.4,Vegetative
Sugarcane,2153.3,Flowering
Sugarcane,583.3,Vegetative
Rice,1200.5,Yielding
Groundnut,803.1,Flowering
Maize,426.8,Vegetative
Groundnut,263.7,Vegetative
Cotton,671.6,Vegetative
Cotton,459.6,Vegetative
Cotton,1211.2,Flowering
Maize,939.8,Flowering
Groundnut,356.5,Vegetative
Cotton,944.8,Flowering
Groundnut,738.2,Flowering
Groundnut,689.7,Flowering
Cotton,276.3,Vegetative
Maize,846.0,Flowering
Maize,212.1,Vegetative
Maize,1167.6,Yielding
Cotton,1411.7,Yielding
Rice,677.8,Flowering
Sugarcane,2638.6,Flowering
Cotton,1655.8,Yielding
Cotton,135.0,Vegetative
Rice,1076.4,Flowering
Rice,198.1,Vegetative
Sugarcane,947.5,Vegetative
Cotton,1608.7,Yielding
Cotton,455.1,Vegetative
Rice,102.6,Vegetative
Rice,1209.2,Yielding
Rice,1105.3,Flowering
Maize,966.7,Flowering
Cotton,1585.2,Yielding
Rice,734.8,Flowering
Groundnut,1356.4,Yielding
Groundnut,1251.1,Yielding
Rice,1561.1,Yielding
Cotton,1641.8,Yielding
Cotton,1859.1,Yielding
Groundnut,594.3,Flowering
Sugarcane,2143.4,Flowering
Groundnut,1015.5,Yielding
Rice,1636.4,Yielding
Rice,1420.0,Yielding
Rice,629.7,Flowering
Groundnut,1554.1,Yielding
Groundnut,1565.1,Yielding
Rice,113.1,Vegetative
Rice,1602.4,Yielding
Groundnut,533.9,Flowering
Maize,1557.7,Yielding
Sugarcane,3650.6,Yielding
Maize,599.3,Flowering
Cotton,994.8,Flowering
Maize,469.4,Vegetative
Sugarcane,1099.0,Vegetative
Rice,932.7,Flowering
Sugarcane,3634.6,Yielding
Sugarcane,883.1,Vegetative
Maize,1461.1,Yielding
Maize,1274.8,Yielding
Sugarcane,4397.9,Yielding
Cotton,594.7,Vegetative
Rice,1391.3,Yielding
Sugarcane,646.6,Vegetative
Cotton,17.2,Vegetative
Maize,1241.1,Yielding
Rice,592.4,Vegetative
Maize,495.0,Vegetative
Maize,775.0,Flowering
Sugarcane,2965.1,Flowering
Cotton,214.3,Vegetative
Cotton,1640.5,Yielding
Rice,1562.6,Yielding
Sugarcane,4201.9,Yielding
Groundnut,1006.4,Yielding
Rice,1014.8,Flowering
Maize,1007.5,Flowering
Maize,1024.9,Flowering
Cotton,83.0,Vegetative
Maize,1443.4,Yielding
Maize,284.6,Vegetative
Rice,1077.3,Flowering
Sugarcane,1664.6,Flowering
Maize,464.0,Vegetative
Rice,675.8,Flowering
Rice,1014.4,Flowering
Rice,1436.3,Yielding
Groundnut,1217.7,Yielding
Groundnut,1132.7,Yielding
Rice,1600.6,Yielding
Maize,1107.0,Yielding
Maize,434.0,Vegetative
Groundnut,354.5,Vegetative
Sugarcane,3060.6,Yielding
Rice,551.9,Vegetative
Cotton,5.6,Vegetative
Rice,1601.6,Yielding
Maize,1514.1,Yielding
Sugarcane,512.6,Vegetative
Groundnut,1398.6,Yielding
Groundnut,1408.2,Yielding
Cotton,1725.5,Yielding
Cotton,707.0,Flowering
Maize,1588.1,Yielding
Maize,650.7,Flowering
Sugarcane,1680.9,Flowering
Groundnut,69.2,Vegetative
Groundnut,502.4,Flowering
Maize,95.0,Vegetative
Maize,614.6,Flowering
Rice,1094.4,Flowering
Groundnut,959.5,Flowering
Rice,429.5,Vegetative
Cotton,1545.8,Yielding
Rice,1749.3,Yielding
Sugarcane,3416.2,Yielding
Groundnut,803.2,Flowering
Sugarcane,217.8,Vegetative
Sugarcane,3637.3,Yielding
Groundnut,109.1,Vegetative
Groundnut,1276.2,Yielding
Sugarcane,2071.5,Flowering
Rice,309.0,Vegetative
Maize,692.0,Flowering
Groundnut,83.1,Vegetative
Sugarcane,1841.3,Flowering
Maize,81.9,Vegetative
Sugarcane,1204.9,Vegetative
Rice,592.9,Vegetative
Cotton,1127.7,Flowering
Sugarcane,1628.1,Flowering
Maize,788.2,Flowering
Groundnut,373.2,Vegetative
Maize,1521.7,Yielding
Groundnut,949.7,Flowering
Sugarcane,3215.9,Yielding
Sugarcane,3753.3,Yielding
Groundnut,1373.9,Yielding
Sugarcane,3063.8,Yielding
Groundnut,670.9,Flowering
Maize,440.8,Vegetative
Rice,1253.3,Yielding
Sugarcane,3845.4,Yielding
Rice,1651.0,Yielding
Cotton,353.6,Vegetative
Rice,937.3,Flowering
Sugarcane,213.2,Vegetative
Rice,1430.0,Yielding
Groundnut,748.2,Flowering
Cotton,1621.6,Yielding
Cotton,664.9,Vegetative
Rice,1623.8,Yielding
Maize,514.4,Vegetative
Rice,1189.3,Flowering
Sugarcane,951.0,Vegetative
Maize,1528.7,Yielding
Groundnut,749.3,Flowering
Maize,661.4,Flowering
Sugarcane,246.1,Vegetative
Sugarcane,3969.9,Yielding
Groundnut,85.7,Vegetative
Maize,1515.3,Yielding
Maize,266.7,Vegetative
Rice,728.6,Flowering
Rice,405.6,Vegetative
Groundnut,491.5,Vegetative
Sugarcane,1913.3,Flowering
Cotton,1108.9,Flowering
Maize,206.4,Vegetative
Groundnut,1369.5,Yielding
Maize,373.6,Vegetative
Groundnut,383.4,Vegetative
Sugarcane,570.8,Vegetative
Sugarcane,4459.7,Yielding
Sugarcane,4104.7,Yielding
Maize,1083.2,Flowering
Cotton,838.6,Flowering
Maize,1196.2,Yielding
Maize,894.9,Flowering
Sugarcane,898.7,Vegetative
Rice,438.2,Vegetative
Cotton,1069.6,Flowering
Sugarcane,3616.0,Yielding
Rice,934.0,Flowering
Maize,1444.4,Yielding
Groundnut,1190.8,Yielding
Cotton,983.7,Flowering
Sugarcane,4011.3,Yielding
Sugarcane,2783.1,Flowering
Sugarcane,758.5,Vegetative
Maize,555.9,Flowering
Cotton,674.9,Vegetative
Groundnut,806.3,Flowering
Groundnut,1288.8,Yielding
Groundnut,1338.7,Yielding
Sugarcane,1502.8,Flowering
Maize,878.6,Flowering
Cotton,283.5,Vegetative
Groundnut,283.2,Vegetative
Groundnut,1257.4,Yielding
Groundnut,1432.8,Yielding
Maize,408.2,Vegetative
Cotton,576.4,Vegetative
Cotton,698.6,Vegetative
Maize,1594.2,Yielding
Sugarcane,3138.6,Yielding
Cotton,1043.0,Flowering
Maize,1393.2,Yielding
Cotton,851.0,Flowering
Rice,2.2,Vegetative
Cotton,1279.4,Flowering
Rice,284.7,Vegetative
Cotton,1905.8,Yielding
Rice,151.0,Vegetative
Sugarcane,4494.4,Yielding
Groundnut,821.3,Flowering
Groundnut,948.5,Flowering
Rice,350.9,Vegetative
Groundnut,649.0,Flowering
Groundnut,1374.3,Yielding
Rice,319.9,Vegetative
Cotton,1181.4,Flowering
Rice,1400.9,Yielding
Cotton,567.3,Vegetative
Maize,497.0,Vegetative
Cotton,1393.9,Flowering
Sugarcane,910.8,Vegetative
Cotton,974.4,Flowering
Sugarcane,1290.6,Vegetative
Rice,1673.1,Yielding
Sugarcane,4062.1,Yielding
Groundnut,848.0,Flowering
Groundnut,1359.6,Yielding
Maize,1454.0,Yielding
Maize,1391.7,Yielding
Groundnut,1202.3,Yielding
Cotton,1552.4,Yielding
Groundnut,147.1,Vegetative
Maize,382.8,Vegetative
Rice,116.0,Vegetative
Cotton,1350.5,Flowering
Groundnut,738.6,Flowering
Rice,222.4,Vegetative
Rice,1115.0,Flowering
Maize,1638.7,Yielding
Groundnut,230.6,Vegetative
Groundnut,194.5,Vegetative
Cotton,1271.7,Flowering
Rice,1793.5,Yielding
Sugarcane,2420.4,Flowering
Maize,1289.6,Yielding
Sugarcane,375.7,Vegetative
Rice,436.2,Vegetative
Sugarcane,1158.1,Vegetative
Sugarcane,520.6,Vegetative
Cotton,1566.2,Yielding
Sugarcane,2124.6,Flowering
Rice,1540.0,Yielding
Cotton,916.7,Flowering
Rice,155.6,Vegetative
Sugarcane,1442.3,Vegetative
Groundnut,889.5,Flowering
Maize,463.8,Vegetative
Rice,1564.4,Yielding
Cotton,1867.4,Yielding
Rice,1149.2,Flowering
Sugarcane,119.3,Vegetative
Sugarcane,2525.7,Flowering
Sugarcane,2922.7,Flowering
Sugarcane,1988.3,Flowering
Maize,1614.1,Yielding
Groundnut,742.5,Flowering
Maize,838.6,Flowering
Groundnut,859.8,Flowering
Sugarcane,2669.9,Flowering
Groundnut,449.4,Vegetative
Maize,689.4,Flowering
Groundnut,1571.6,Yielding
Maize,1652.1,Yielding
Cotton,193.4,Vegetative
Maize,479.8,Vegetative
Maize,1227.6,Yielding
Groundnut,1180.2,Yielding
Rice,853.9,Flowering
Rice,842.1,Flowering
Rice,165.2,Vegetative
Sugarcane,3307.4,Yielding
Rice,303.3,Vegetative
Cotton,748.0,Flowering
Rice,685.5,Flowering
Rice,30.7,Vegetative
Cotton,134.7,Vegetative
Sugarcane,2776.3,Flowering
Sugarcane,3524.4,Yielding
Rice,1205.6,Yielding
Rice,191.9,Vegetative
Rice,1637.3,Yielding
Sugarcane,423.6,Vegetative
Groundnut,1520.4,Yielding
Groundnut,415.9,Vegetative
Groundnut,804.9,Flowering
Cotton,235.8,Vegetative
Maize,885.6,Flowering
Sugarcane,1956.2,Flowering
Groundnut,32.3,Vegetative
Groundnut,1343.9,Yielding
Cotton,2085.2,Yielding
Sugarcane,1249.2,Vegetative
Groundnut,896.2,Flowering
Sugarcane,2185.1,Flowering
Maize,286.3,Vegetative
Cotton,2195.6,Yielding
Maize,401.6,Vegetative
Groundnut,1074.6,Yielding
Maize,459.7,Vegetative
Cotton,569.4,Vegetative
Sugarcane,3164.3,Yielding
Sugarcane,3920.0,Yielding
Sugarcane,1035.4,Vegetative
Maize,1276.0,Yielding
Cotton,456.2,Vegetative
Rice,893.1,Flowering
Groundnut,1241.4,Yielding
Cotton,405.2,Vegetative
Sugarcane,2091.1,Flowering
Cotton,1448.9,Yielding
Groundnut,866.8,Flowering
Cotton,74.8,Vegetative
Groundnut,452.8,Vegetative
Maize,1284.3,Yielding
Cotton,2080.0,Yielding
Rice,1674.5,Yielding
Groundnut,891.6,Flowering
Cotton,475.7,Vegetative
Sugarcane,2200.9,Flowering
Maize,879.3,Flowering
Sugarcane,4346.7,Yielding
Rice,510.0,Vegetative
Rice,1356.7,Yielding
Sugarcane,1178.5,Vegetative
Groundnut,1431.3,Yielding
Cotton,540.6,Vegetative
Cotton,1592.5,Yielding
Sugarcane,1801.2,Flowering
Cotton,614.1,Vegetative
Groundnut,984.7,Flowering
Rice,271.4,Vegetative
Maize,1476.9,Yielding
Groundnut,487.4,Vegetative
Groundnut,1249.6,Yielding
Sugarcane,326.9,Vegetative
Rice,1045.1,Flowering
