Crop_Type,Crop_Stage,Field_Size_Acres,Target_N_kg,Target_P_kg,Target_K_kg
Maize,Flowering,1.19,30.2,0.0,11.8
Rice,Vegetative,1.28,30.3,25.6,12.9
Groundnut,Flowering,3.46,0.0,0.0,35.2
Cotton,Yielding,2.99,36.2,0.0,18.1
Groundnut,Yielding,2.18,0.0,0.0,0.0
Rice,Vegetative,4.0,95.9,79.4,40.1
Sugarcane,Vegetative,1.72,75.9,42.4,25.7
Maize,Vegetative,1.36,34.4,20.6,13.8
Rice,Vegetative,4.68,111.0,93.0,46.8
Cotton,Vegetative,2.15,33.8,26.0,25.6
Cotton,Vegetative,1.09,17.2,13.0,13.3
Maize,Flowering,1.7,42.4,0.0,17.3
Groundnut,Yielding,4.93,0.0,0.0,0.0
Groundnut,Vegetative,2.69,10.7,37.5,54.7
Groundnut,Yielding,2.78,0.0,0.0,0.0
Cotton,Flowering,2.13,25.4,0.0,12.5
Sugarcane,Yielding,1.02,20.0,0.0,15.3
Sugarcane,Yielding,3.98,81.1,0.0,60.0
Cotton,Yielding,3.48,41.7,0.0,21.0
Rice,Vegetative,1.34,31.9,27.1,13.5
Maize,Flowering,1.98,49.8,0.0,19.8
Cotton,Vegetative,4.14,67.1,50.2,50.3
Sugarcane,Yielding,2.04,41.2,0.0,30.5
Cotton,Yielding,4.51,54.2,0.0,27.3
Maize,Vegetative,4.73,120.3,71.9,47.6
Groundnut,Flowering,1.58,0.0,0.0,15.9
Sugarcane,Flowering,2.85,127.9,0.0,42.4
Maize,Yielding,0.91,0.0,0.0,0.0
Groundnut,Flowering,1.92,0.0,0.0,19.4
Sugarcane,Flowering,3.08,140.1,0.0,46.0
Sugarcane,Vegetative,1.19,52.9,29.2,17.7
Maize,Vegetative,2.09,52.2,31.4,20.6
Cotton,Vegetative,0.68,10.9,8.2,8.2
Sugarcane,Yielding,4.15,83.7,0.0,61.4
Groundnut,Flowering,3.02,0.0,0.0,30.5
Maize,Flowering,3.47,87.6,0.0,34.0
Cotton,Vegetative,3.11,50.4,37.6,37.6
Groundnut,Flowering,2.12,0.0,0.0,21.4
Rice,Yielding,4.12,50.2,0.0,0.0
Rice,Vegetative,2.03,48.5,40.5,20.5
Groundnut,Vegetative,3.14,12.7,44.7,62.4
Maize,Flowering,4.07,101.2,0.0,41.4
Cotton,Flowering,1.89,23.1,0.0,11.3
Sugarcane,Vegetative,4.01,181.0,100.0,59.7
Cotton,Vegetative,1.38,22.2,16.6,16.5
Maize,Vegetative,2.64,66.2,40.1,26.6
Rice,Flowering,1.25,15.0,0.0,12.4
Sugarcane,Yielding,3.4,66.8,0.0,51.2
Maize,Yielding,0.58,0.0,0.0,0.0
Groundnut,Vegetative,3.19,12.8,44.6,64.1
Groundnut,Yielding,4.05,0.0,0.0,0.0
Rice,Vegetative,1.56,37.2,31.1,15.9
Maize,Yielding,0.58,0.0,0.0,0.0
Sugarcane,Vegetative,3.01,134.9,76.0,45.9
Groundnut,Vegetative,2.24,9.0,31.1,44.6
Maize,Vegetative,3.83,97.2,57.2,37.6
Cotton,Vegetative,3.82,61.3,46.3,45.0
Maize,Vegetative,3.7,91.0,55.9,36.3
Rice,Yielding,4.62,56.5,0.0,0.0
Sugarcane,Flowering,3.65,162.5,0.0,54.9
Maize,Flowering,2.43,60.4,0.0,24.3
Groundnut,Vegetative,1.45,5.7,19.9,29.0
Rice,Flowering,0.74,9.0,0.0,7.3
Cotton,Flowering,0.96,11.7,0.0,5.7
Maize,Yielding,0.91,0.0,0.0,0.0
Cotton,Flowering,0.62,7.4,0.0,3.7
Rice,Vegetative,1.79,43.4,35.5,18.0
Maize,Flowering,2.37,59.5,0.0,24.1
Cotton,Vegetative,3.75,59.2,44.7,44.3
Groundnut,Vegetative,1.97,8.0,27.8,38.9
Maize,Yielding,0.77,0.0,0.0,0.0
Sugarcane,Yielding,2.28,45.0,0.0,34.6
Groundnut,Vegetative,1.16,4.6,16.2,23.5
Sugarcane,Vegetative,3.81,174.5,97.1,57.7
Groundnut,Vegetative,1.6,6.3,22.8,31.6
Sugarcane,Flowering,1.7,75.9,0.0,25.5
Rice,Vegetative,3.6,87.0,70.6,36.4
Rice,Flowering,4.9,59.4,0.0,49.0
Maize,Vegetative,3.85,96.7,57.8,38.3
Groundnut,Flowering,0.68,0.0,0.0,6.9
Cotton,Vegetative,2.84,46.3,33.6,34.7
Groundnut,Yielding,1.26,0.0,0.0,0.0
Sugarcane,Flowering,1.16,52.2,0.0,17.4
Rice,Yielding,2.04,24.4,0.0,0.0
Rice,Flowering,0.89,10.7,0.0,8.8
Rice,Vegetative,4.64,109.2,92.8,47.2
Rice,Yielding,3.93,47.2,0.0,0.0
Rice,Yielding,4.04,48.4,0.0,0.0
Groundnut,Yielding,1.38,0.0,0.0,0.0
Maize,Yielding,0.52,0.0,0.0,0.0
Rice,Flowering,2.45,30.0,0.0,24.5
Groundnut,Flowering,0.51,0.0,0.0,5.1
Sugarcane,Vegetative,3.43,153.3,84.9,51.6
Cotton,Vegetative,4.04,65.2,48.9,48.2
Cotton,Flowering,2.56,30.5,0.0,15.2
Rice,Flowering,3.62,43.8,0.0,35.6
Sugarcane,Vegetative,0.61,27.5,15.3,9.1
Cotton,Vegetative,1.4,22.4,16.6,17.0
Cotton,Flowering,3.21,39.3,0.0,18.9
Rice,Vegetative,0.69,16.5,13.8,6.8
Rice,Vegetative,4.88,118.0,97.5,48.6
Sugarcane,Flowering,4.03,181.8,0.0,59.9
Rice,Flowering,2.56,31.1,0.0,25.9
Sugarcane,Yielding,3.05,61.3,0.0,44.9
Rice,Vegetative,2.7,64.4,53.5,27.5
Maize,Vegetative,2.09,52.0,30.9,21.2
Sugarcane,Yielding,1.38,27.8,0.0,20.8
Sugarcane,Flowering,3.71,164.9,0.0,56.0
Cotton,Vegetative,4.73,75.5,56.8,56.7
Rice,Yielding,2.3,27.5,0.0,0.0
Groundnut,Vegetative,1.43,5.8,20.3,28.7
Rice,Vegetative,3.66,88.3,72.8,37.3
Rice,Flowering,3.0,35.8,0.0,29.5
Groundnut,Yielding,2.41,0.0,0.0,0.0
Rice,Yielding,1.04,12.6,0.0,0.0
Maize,Flowering,3.04,76.9,0.0,30.6
Groundnut,Yielding,3.15,0.0,0.0,0.0
Sugarcane,Yielding,2.83,56.2,0.0,43.2
Rice,Vegetative,4.5,109.9,89.8,44.8
Groundnut,Flowering,3.38,0.0,0.0,34.2
Rice,Vegetative,1.67,39.9,33.0,16.4
Cotton,Vegetative,2.89,46.7,34.5,34.4
Sugarcane,Vegetative,3.31,150.4,82.6,49.4
Maize,Vegetative,4.01,102.3,60.6,40.7
Maize,Yielding,1.87,0.0,0.0,0.0
Maize,Yielding,3.54,0.0,0.0,0.0
Groundnut,Flowering,3.71,0.0,0.0,37.0
Maize,Vegetative,2.18,55.2,32.8,22.1
Maize,Flowering,0.91,22.7,0.0,9.1
Groundnut,Yielding,4.95,0.0,0.0,0.0
Cotton,Vegetative,1.55,24.7,18.9,18.5
Groundnut,Vegetative,0.95,3.9,13.2,18.7
Maize,Flowering,4.8,121.7,0.0,48.5
Groundnut,Flowering,4.69,0.0,0.0,46.0
Cotton,Vegetative,1.4,22.4,16.9,17.0
Groundnut,Yielding,3.96,0.0,0.0,0.0
Cotton,Yielding,3.33,39.9,0.0,19.8
Sugarcane,Flowering,1.04,47.1,0.0,15.4
Sugarcane,Yielding,2.86,57.5,0.0,43.6
Rice,Flowering,3.49,41.6,0.0,34.8
Groundnut,Yielding,2.89,0.0,0.0,0.0
Maize,Flowering,1.28,32.0,0.0,13.0
Maize,Yielding,1.03,0.0,0.0,0.0
Cotton,Vegetative,2.33,38.0,28.4,28.4
Groundnut,Flowering,4.59,0.0,0.0,46.0
Sugarcane,Yielding,2.08,41.3,0.0,31.4
Groundnut,Flowering,4.9,0.0,0.0,48.2
Sugarcane,Flowering,3.41,151.3,0.0,51.0
Rice,Vegetative,4.34,103.2,85.9,43.1
Maize,Flowering,1.2,29.9,0.0,12.1
Groundnut,Vegetative,2.89,11.5,40.5,58.6
Rice,Flowering,2.46,29.1,0.0,24.8
Sugarcane,Flowering,3.64,161.9,0.0,54.0
Rice,Yielding,3.72,44.5,0.0,0.0
Cotton,Vegetative,3.21,50.6,38.8,38.5
Rice,Vegetative,1.47,35.4,29.9,14.5
Rice,Yielding,1.06,12.9,0.0,0.0
Maize,Flowering,2.82,69.8,0.0,28.7
Cotton,Yielding,0.52,6.2,0.0,3.1
Rice,Flowering,1.6,19.1,0.0,15.9
Rice,Yielding,2.47,29.3,0.0,0.0
Sugarcane,Yielding,4.58,91.6,0.0,69.0
Maize,Flowering,0.52,12.9,0.0,5.3
Groundnut,Vegetative,4.52,18.4,63.3,90.7
Sugarcane,Yielding,3.1,62.1,0.0,47.0
Sugarcane,Yielding,3.79,75.4,0.0,57.2
Maize,Yielding,1.94,0.0,0.0,0.0
Groundnut,Flowering,1.98,0.0,0.0,19.9
Cotton,Vegetative,2.26,36.7,27.0,27.5
Groundnut,Vegetative,2.55,10.2,35.0,50.2
Cotton,Flowering,4.82,57.8,0.0,28.6
Cotton,Flowering,4.3,51.7,0.0,26.1
Rice,Vegetative,4.77,113.4,95.7,47.1
Sugarcane,Yielding,2.66,52.2,0.0,39.3
Groundnut,Yielding,4.37,0.0,0.0,0.0
Cotton,Vegetative,2.98,47.7,35.8,36.2
Cotton,Yielding,2.14,25.9,0.0,12.7
Sugarcane,Flowering,0.55,25.2,0.0,8.2
Cotton,Yielding,1.19,14.5,0.0,7.0
Rice,Vegetative,3.32,80.3,67.4,33.6
Rice,Vegetative,4.67,110.8,94.7,46.9
Maize,Flowering,4.1,102.3,0.0,41.6
Rice,Vegetative,0.81,19.8,16.4,8.0
Groundnut,Vegetative,3.22,12.8,45.7,63.9
Rice,Yielding,1.39,17.0,0.0,0.0
Groundnut,Yielding,2.2,0.0,0.0,0.0
Maize,Vegetative,4.7,118.4,70.8,46.2
Sugarcane,Vegetative,1.13,51.7,28.7,16.9
Groundnut,Flowering,3.13,0.0,0.0,31.0
Maize,Flowering,3.3,81.3,0.0,32.8
Rice,Flowering,1.81,21.7,0.0,17.8
Maize,Yielding,2.35,0.0,0.0,0.0
Cotton,Vegetative,3.04,47.7,36.7,36.3
Groundnut,Vegetative,3.07,12.4,42.2,61.4
Maize,Yielding,0.56,0.0,0.0,0.0
Groundnut,Flowering,0.64,0.0,0.0,6.3
Sugarcane,Vegetative,3.29,147.9,80.6,49.2
Cotton,Vegetative,3.67,58.0,43.5,43.4
Rice,Yielding,1.75,21.1,0.0,0.0
Cotton,Yielding,1.31,15.4,0.0,8.0
Groundnut,Yielding,3.7,0.0,0.0,0.0
Cotton,Vegetative,1.97,32.0,23.8,23.7
Rice,Yielding,1.41,16.6,0.0,0.0
Sugarcane,Yielding,3.16,62.5,0.0,47.6
Rice,Vegetative,2.39,57.5,47.1,24.3
Cotton,Vegetative,2.21,35.5,26.5,26.4
Rice,Yielding,4.73,57.4,0.0,0.0
Rice,Yielding,4.36,51.4,0.0,0.0
Sugarcane,Yielding,0.82,16.6,0.0,12.4
Sugarcane,Yielding,2.84,56.3,0.0,43.4
Groundnut,Yielding,1.26,0.0,0.0,0.0
Rice,Yielding,2.9,34.7,0.0,0.0
Sugarcane,Vegetative,3.96,180.7,97.1,60.5
Rice,Yielding,2.93,34.6,0.0,0.0
Sugarcane,Vegetative,1.77,80.4,44.1,26.8
Groundnut,Flowering,2.62,0.0,0.0,25.7
Sugarcane,Yielding,0.56,11.3,0.0,8.3
Cotton,Flowering,4.32,52.0,0.0,25.6
Maize,Flowering,3.77,93.0,0.0,38.3
Rice,Yielding,0.74,9.0,0.0,0.0
Groundnut,Yielding,4.08,0.0,0.0,0.0
Sugarcane,Vegetative,2.59,115.1,63.7,38.3
Groundnut,Yielding,1.59,0.0,0.0,0.0
Sugarcane,Yielding,4.32,86.8,0.0,64.6
Groundnut,Flowering,4.64,0.0,0.0,46.8
Maize,Vegetative,4.61,115.1,70.3,45.9
Maize,Yielding,2.54,0.0,0.0,0.0
Cotton,Vegetative,0.51,8.1,6.1,6.2
Rice,Yielding,3.05,36.8,0.0,0.0
Maize,Flowering,1.87,47.0,0.0,19.1
Groundnut,Yielding,1.84,0.0,0.0,0.0
Rice,Flowering,2.81,33.7,0.0,28.4
Maize,Vegetative,3.3,83.3,50.4,33.1
Rice,Yielding,4.62,56.0,0.0,0.0
Rice,Vegetative,4.24,100.4,86.5,41.9
Rice,Vegetative,3.81,90.6,75.3,38.7
Rice,Vegetative,4.69,114.3,93.2,47.6
Groundnut,Flowering,2.19,0.0,0.0,21.6
Groundnut,Yielding,3.06,0.0,0.0,0.0
Cotton,Flowering,4.28,51.0,0.0,26.1
Maize,Vegetative,1.47,37.0,22.2,14.5
Cotton,Vegetative,3.62,57.1,44.1,43.9
Rice,Flowering,4.49,54.1,0.0,44.5
Maize,Flowering,0.69,17.0,0.0,6.8
Groundnut,Vegetative,0.86,3.4,11.9,16.9
Cotton,Flowering,2.66,31.5,0.0,16.2
Maize,Flowering,1.99,48.8,0.0,19.9
Groundnut,Yielding,1.13,0.0,0.0,0.0
Sugarcane,Flowering,2.87,130.0,0.0,42.3
Maize,Vegetative,1.38,34.3,20.7,13.9
Sugarcane,Vegetative,2.4,106.6,59.1,36.3
Maize,Flowering,3.6,90.0,0.0,35.4
Sugarcane,Yielding,3.26,65.0,0.0,48.0
Maize,Flowering,1.64,40.6,0.0,16.7
Sugarcane,Flowering,0.82,37.6,0.0,12.5
Maize,Yielding,2.52,0.0,0.0,0.0
Cotton,Vegetative,0.52,8.3,6.1,6.1
Cotton,Flowering,2.56,31.2,0.0,15.6
Cotton,Yielding,1.84,21.6,0.0,10.9
Cotton,Vegetative,1.53,24.0,18.5,18.7
Maize,Flowering,1.55,38.6,0.0,15.3
Cotton,Flowering,3.83,46.0,0.0,22.7
Groundnut,Flowering,4.51,0.0,0.0,45.0
Maize,Yielding,1.46,0.0,0.0,0.0
Sugarcane,Vegetative,4.8,217.9,121.3,72.4
Sugarcane,Yielding,1.27,25.3,0.0,19.0
Cotton,Flowering,3.32,39.9,0.0,20.2
Groundnut,Flowering,4.06,0.0,0.0,40.6
Groundnut,Vegetative,1.43,5.7,19.7,28.3
Groundnut,Vegetative,4.4,17.9,62.0,88.9
Groundnut,Yielding,3.75,0.0,0.0,0.0
Rice,Flowering,2.85,33.6,0.0,28.5
Rice,Vegetative,3.95,96.0,77.6,39.6
Groundnut,Vegetative,3.53,13.9,49.1,71.4
Sugarcane,Yielding,1.62,32.0,0.0,24.2
Rice,Vegetative,2.68,64.3,53.6,26.3
Sugarcane,Yielding,1.84,36.5,0.0,27.9
Rice,Yielding,1.6,19.2,0.0,0.0
Rice,Flowering,1.06,12.8,0.0,10.7
Sugarcane,Vegetative,4.85,214.0,123.0,71.7
Groundnut,Yielding,2.19,0.0,0.0,0.0
Maize,Vegetative,3.91,95.8,58.8,38.7
Rice,Yielding,3.96,48.2,0.0,0.0
Cotton,Vegetative,4.68,74.3,56.8,56.4
Groundnut,Yielding,3.83,0.0,0.0,0.0
Rice,Flowering,3.65,43.9,0.0,37.0
Groundnut,Flowering,2.41,0.0,0.0,24.1
Sugarcane,Vegetative,0.72,32.2,17.8,10.7
Rice,Yielding,4.98,60.2,0.0,0.0
Rice,Yielding,1.43,17.0,0.0,0.0
Sugarcane,Flowering,1.07,48.7,0.0,16.0
Sugarcane,Yielding,0.74,14.7,0.0,11.3
Rice,Yielding,3.66,43.3,0.0,0.0
Maize,Vegetative,4.98,124.0,73.3,50.1
Sugarcane,Yielding,3.32,66.7,0.0,50.1
Groundnut,Flowering,2.35,0.0,0.0,23.4
Cotton,Flowering,2.14,25.2,0.0,12.9
Sugarcane,Yielding,2.01,39.8,0.0,30.7
Maize,Flowering,2.21,55.1,0.0,22.2
Groundnut,Flowering,1.95,0.0,0.0,19.6
Sugarcane,Yielding,1.39,28.2,0.0,20.7
Cotton,Flowering,1.38,16.7,0.0,8.4
Groundnut,Flowering,1.67,0.0,0.0,16.8
Maize,Vegetative,1.28,31.8,19.2,12.9
Groundnut,Vegetative,3.83,15.2,54.5,76.6
Groundnut,Flowering,1.44,0.0,0.0,14.2
Cotton,Yielding,2.27,27.3,0.0,13.5
Maize,Flowering,4.53,114.0,0.0,44.5
Rice,Vegetative,4.26,100.3,83.9,42.5
Groundnut,Vegetative,2.1,8.4,29.7,41.3
Sugarcane,Flowering,4.73,215.9,0.0,69.6
Cotton,Yielding,4.55,54.0,0.0,27.8
Groundnut,Vegetative,3.9,15.4,54.2,77.3
Maize,Yielding,2.47,0.0,0.0,0.0
Groundnut,Yielding,2.91,0.0,0.0,0.0
Maize,Flowering,1.48,37.5,0.0,14.8
Cotton,Yielding,2.31,27.6,0.0,14.1
Rice,Flowering,4.48,54.3,0.0,44.7
Sugarcane,Flowering,2.69,119.2,0.0,41.1
Rice,Vegetative,0.5,12.0,10.1,5.0
Maize,Yielding,4.69,0.0,0.0,0.0
Cotton,Vegetative,3.14,49.4,38.3,38.2
Rice,Flowering,4.32,52.5,0.0,43.0
Sugarcane,Vegetative,4.72,216.6,117.9,69.8
Rice,Vegetative,2.68,64.1,53.5,27.0
Groundnut,Vegetative,2.89,11.6,40.1,57.8
Cotton,Vegetative,1.97,31.0,23.6,24.1
Sugarcane,Flowering,2.51,115.1,0.0,37.7
Cotton,Yielding,2.4,29.2,0.0,14.2
Groundnut,Flowering,1.76,0.0,0.0,17.6
Cotton,Flowering,3.6,43.4,0.0,21.8
Maize,Flowering,3.86,96.4,0.0,39.3
Groundnut,Vegetative,2.16,8.6,30.3,43.2
Groundnut,Flowering,0.73,0.0,0.0,7.3
Groundnut,Vegetative,3.78,14.8,51.9,75.0
Groundnut,Yielding,4.74,0.0,0.0,0.0
Cotton,Yielding,4.0,48.2,0.0,24.1
Cotton,Vegetative,1.61,25.3,19.4,19.5
Rice,Vegetative,2.77,67.3,54.6,28.1
Maize,Yielding,0.64,0.0,0.0,0.0
Cotton,Vegetative,1.38,22.0,16.8,16.8
Groundnut,Vegetative,3.21,12.8,45.2,64.4
Groundnut,Flowering,2.29,0.0,0.0,22.7
Groundnut,Yielding,2.81,0.0,0.0,0.0
Cotton,Yielding,1.36,16.2,0.0,8.0
Rice,Vegetative,1.69,41.1,34.1,17.2
Cotton,Vegetative,4.57,74.3,54.5,55.5
Rice,Flowering,2.32,27.7,0.0,23.3
Maize,Flowering,1.93,47.5,0.0,19.2
Sugarcane,Yielding,2.09,41.9,0.0,31.7
Cotton,Flowering,2.35,28.5,0.0,13.8
Cotton,Vegetative,2.53,41.1,30.8,30.2
Sugarcane,Yielding,3.45,69.1,0.0,52.1
Sugarcane,Vegetative,3.03,137.9,76.1,44.6
Maize,Flowering,3.43,84.7,0.0,34.1
Groundnut,Vegetative,3.01,11.9,42.6,60.5
Maize,Yielding,0.53,0.0,0.0,0.0
Maize,Flowering,4.77,118.9,0.0,48.2
Groundnut,Vegetative,2.5,9.9,34.5,49.2
Sugarcane,Flowering,4.48,201.4,0.0,67.6
Maize,Yielding,4.94,0.0,0.0,0.0
Groundnut,Flowering,2.03,0.0,0.0,20.4
Rice,Vegetative,2.24,53.7,44.8,22.6
Cotton,Yielding,4.31,52.4,0.0,25.9
Sugarcane,Yielding,3.34,67.2,0.0,49.9
Maize,Vegetative,3.67,91.0,54.3,36.6
Maize,Yielding,3.42,0.0,0.0,0.0
Rice,Flowering,3.04,36.5,0.0,30.9
Cotton,Flowering,0.57,6.7,0.0,3.4
Maize,Yielding,1.46,0.0,0.0,0.0
Maize,Vegetative,1.06,26.6,15.7,10.5
Groundnut,Vegetative,4.73,19.0,66.2,94.8
Groundnut,Yielding,4.96,0.0,0.0,0.0
Cotton,Vegetative,3.32,52.7,39.5,40.2
Sugarcane,Flowering,0.84,37.6,0.0,12.4
Maize,Yielding,2.46,0.0,0.0,0.0
Rice,Yielding,1.96,23.1,0.0,0.0
Cotton,Yielding,3.85,46.7,0.0,23.5
Cotton,Flowering,1.71,20.1,0.0,10.3
Groundnut,Flowering,3.79,0.0,0.0,38.6
Groundnut,Yielding,2.54,0.0,0.0,0.0
Cotton,Flowering,4.54,54.2,0.0,27.7
Groundnut,Yielding,2.0,0.0,0.0,0.0
Maize,Flowering,0.9,22.9,0.0,9.1
Groundnut,Yielding,0.59,0.0,0.0,0.0
Cotton,Flowering,4.12,49.4,0.0,24.7
Rice,Yielding,0.97,11.4,0.0,0.0
Groundnut,Yielding,3.11,0.0,0.0,0.0
Maize,Vegetative,2.76,69.5,41.6,28.1
Rice,Vegetative,2.13,51.7,42.6,21.4
Rice,Flowering,1.39,16.9,0.0,13.7
Sugarcane,Vegetative,4.67,206.2,118.9,69.7
Maize,Vegetative,4.98,126.4,75.5,49.1
Maize,Flowering,3.3,83.4,0.0,32.5
Groundnut,Flowering,3.53,0.0,0.0,36.0
Groundnut,Yielding,2.45,0.0,0.0,0.0
Rice,Vegetative,2.38,57.9,46.9,24.1
Rice,Flowering,1.39,16.4,0.0,13.7
Sugarcane,Yielding,1.93,37.9,0.0,29.2
Cotton,Flowering,0.88,10.5,0.0,5.3
Groundnut,Vegetative,2.51,10.0,35.3,49.8
Rice,Yielding,4.95,59.5,0.0,0.0
Rice,Flowering,4.84,57.5,0.0,48.7
Cotton,Yielding,4.8,57.2,0.0,29.3
Sugarcane,Yielding,4.6,91.0,0.0,68.3
Maize,Yielding,3.22,0.0,0.0,0.0
Sugarcane,Vegetative,1.76,77.7,43.3,26.8
Maize,Vegetative,3.93,99.9,58.5,39.6
Maize,Vegetative,3.09,77.9,45.8,31.4
Rice,Flowering,1.27,15.5,0.0,12.5
Rice,Yielding,2.56,30.1,0.0,0.0
Sugarcane,Yielding,2.61,52.8,0.0,39.2
Maize,Vegetative,1.11,27.4,16.8,11.2
Groundnut,Flowering,2.81,0.0,0.0,28.6
Maize,Yielding,4.81,0.0,0.0,0.0
Maize,Vegetative,1.54,38.1,23.0,15.7
Maize,Yielding,3.12,0.0,0.0,0.0
Sugarcane,Vegetative,4.83,217.4,119.4,73.3
Rice,Flowering,0.66,7.8,0.0,6.6
Maize,Yielding,2.22,0.0,0.0,0.0
Groundnut,Flowering,1.54,0.0,0.0,15.2
Groundnut,Flowering,1.85,0.0,0.0,18.5
Groundnut,Yielding,2.56,0.0,0.0,0.0
Sugarcane,Flowering,4.79,215.7,0.0,71.9
Maize,Vegetative,4.99,123.7,76.1,49.1
Sugarcane,Flowering,1.03,45.8,0.0,15.6
Cotton,Vegetative,3.46,54.7,42.3,41.2
Cotton,Yielding,3.14,37.4,0.0,19.1
Cotton,Yielding,3.34,39.3,0.0,20.1
Sugarcane,Vegetative,1.25,57.1,31.3,18.6
Cotton,Yielding,1.26,15.1,0.0,7.4
Maize,Yielding,2.67,0.0,0.0,0.0
Maize,Flowering,4.79,118.6,0.0,48.3
Groundnut,Yielding,3.51,0.0,0.0,0.0
Sugarcane,Vegetative,4.25,188.9,108.3,63.2
Maize,Vegetative,2.58,63.8,39.0,25.4
Cotton,Yielding,2.42,28.6,0.0,14.6
Cotton,Flowering,2.22,26.6,0.0,13.2
Rice,Yielding,1.93,23.0,0.0,0.0
Cotton,Vegetative,3.17,51.4,38.2,37.3
Rice,Yielding,4.74,55.8,0.0,0.0
Cotton,Flowering,1.39,16.8,0.0,8.4
Cotton,Vegetative,2.55,41.1,30.8,30.4
Sugarcane,Yielding,2.83,56.6,0.0,42.1
Cotton,Flowering,4.49,54.4,0.0,27.1
Sugarcane,Yielding,2.77,56.3,0.0,41.5
Cotton,Flowering,2.15,25.5,0.0,13.0
Groundnut,Vegetative,3.43,13.8,48.9,67.4
Groundnut,Flowering,4.46,0.0,0.0,44.3
Sugarcane,Flowering,3.92,179.9,0.0,59.0
Rice,Vegetative,1.13,27.1,22.8,11.3
Groundnut,Flowering,3.42,0.0,0.0,33.9
Rice,Flowering,4.66,56.6,0.0,45.8
Groundnut,Flowering,3.74,0.0,0.0,37.2
Groundnut,Yielding,3.68,0.0,0.0,0.0
Rice,Yielding,2.82,33.3,0.0,0.0
Groundnut,Yielding,1.17,0.0,0.0,0.0
Sugarcane,Vegetative,1.92,86.2,48.2,28.5
Maize,Flowering,2.73,68.7,0.0,27.8
Rice,Flowering,2.95,35.0,0.0,29.7
Rice,Flowering,4.33,51.2,0.0,43.4
Sugarcane,Vegetative,3.17,140.4,78.9,46.7
Maize,Vegetative,1.75,44.6,26.0,17.4
Rice,Vegetative,1.51,36.8,30.3,15.3
Maize,Flowering,3.61,88.6,0.0,36.0
Rice,Yielding,3.47,41.6,0.0,0.0
Groundnut,Flowering,0.6,0.0,0.0,5.9
Groundnut,Vegetative,3.33,13.5,45.8,65.9
Cotton,Flowering,1.13,13.7,0.0,6.7
Maize,Flowering,3.63,89.3,0.0,35.7
Groundnut,Flowering,0.98,0.0,0.0,9.9
Rice,Yielding,4.65,55.3,0.0,0.0
Cotton,Yielding,2.09,25.0,0.0,12.5
Maize,Vegetative,3.62,89.9,54.5,36.4
Cotton,Flowering,1.91,23.1,0.0,11.6
Cotton,Vegetative,3.41,55.0,41.3,40.1
Cotton,Flowering,0.61,7.2,0.0,3.6
Groundnut,Flowering,2.6,0.0,0.0,26.5
Groundnut,Flowering,2.32,0.0,0.0,22.8
Rice,Vegetative,1.43,34.1,29.1,14.3
Groundnut,Flowering,2.36,0.0,0.0,23.3
Maize,Vegetative,3.73,92.5,54.9,37.9
Cotton,Vegetative,1.28,20.8,15.6,15.4
Cotton,Yielding,1.75,21.0,0.0,10.4
Rice,Vegetative,0.75,17.7,15.0,7.6
Rice,Vegetative,0.92,21.9,18.7,9.1
Groundnut,Flowering,4.27,0.0,0.0,43.4
Sugarcane,Flowering,1.11,49.5,0.0,16.8
Groundnut,Yielding,4.07,0.0,0.0,0.0
Cotton,Vegetative,2.86,46.3,34.6,34.9
Cotton,Yielding,0.61,7.4,0.0,3.7
Sugarcane,Vegetative,2.24,102.5,55.1,33.2
Maize,Flowering,1.72,42.4,0.0,16.9
Cotton,Yielding,3.84,46.5,0.0,23.2
Sugarcane,Yielding,1.44,29.0,0.0,21.9
Groundnut,Flowering,2.4,0.0,0.0,24.5
Groundnut,Flowering,2.15,0.0,0.0,21.9
Rice,Vegetative,1.18,27.9,23.7,11.7
Groundnut,Vegetative,1.76,7.0,24.2,34.6
Rice,Yielding,4.04,48.0,0.0,0.0
Sugarcane,Vegetative,4.31,197.3,106.9,64.4
Maize,Yielding,4.3,0.0,0.0,0.0
