Date,Crop_Type,Crop_Stage,T_Max,T_Min,T_Avg,Humidity,Light_Intensity,GDD_Cumulative,ET0,ETc,Irrigation_Event,Soil_Moisture
2025-06-01,Rice,Vegetative,33.6,24.7,29.1,70.9,71054.0,19.1,4.82,5.06,0,81.8
2025-06-02,Rice,Vegetative,34.4,25.5,30.0,77.9,64770.0,39.1,4.92,5.17,0,79.2
2025-06-03,Rice,Vegetative,30.2,23.5,26.9,85.5,65735.0,56.0,3.99,4.19,0,76.4
2025-06-04,Rice,Vegetative,35.4,25.1,30.3,71.5,60062.0,76.2,5.32,5.59,0,73.2
2025-06-05,Rice,Vegetative,34.4,23.8,29.1,74.3,70781.0,95.3,5.29,5.55,0,70.1
2025-06-06,Rice,Vegetative,34.8,26.0,30.4,70.4,65458.0,115.8,4.94,5.19,0,67.4
2025-06-07,Rice,Vegetative,33.3,24.5,28.9,78.5,71027.0,134.6,4.77,5.0,0,64.6
2025-06-08,Rice,Vegetative,33.5,25.2,29.3,85.3,71638.0,154.0,4.69,4.92,0,61.8
2025-06-09,Rice,Vegetative,32.0,25.0,28.5,71.9,57608.0,172.5,4.24,4.45,0,59.3
2025-06-10,Rice,Vegetative,31.4,23.6,27.5,81.6,62773.0,190.0,4.35,4.57,0,56.4
2025-06-11,Rice,Vegetative,32.8,24.7,28.8,67.8,63275.0,208.7,4.55,4.78,0,53.7
2025-06-12,Rice,Vegetative,32.4,22.0,27.2,77.2,59257.0,226.0,5.01,5.26,0,50.9
2025-06-13,Rice,Vegetative,35.2,26.0,30.6,72.2,70769.0,246.6,5.06,5.32,0,48.3
2025-06-14,Rice,Vegetative,32.7,24.4,28.6,74.9,66126.0,265.1,4.6,4.83,0,45.3
2025-06-15,Rice,Vegetative,33.6,23.8,28.7,74.0,66428.0,283.8,5.01,5.26,0,42.7
2025-06-16,Rice,Vegetative,33.0,25.0,29.0,71.9,70959.0,302.8,4.58,4.81,0,40.2
2025-06-17,Rice,Vegetative,35.4,22.0,28.7,75.4,67552.0,321.6,5.88,6.18,1,85.0
2025-06-18,Rice,Vegetative,33.1,25.4,29.3,74.0,70337.0,340.8,4.49,4.72,0,82.3
2025-06-19,Rice,Vegetative,33.1,24.4,28.8,73.5,67938.0,359.6,4.75,4.99,0,79.6
2025-06-20,Rice,Vegetative,35.5,24.5,30.0,67.0,67172.0,379.6,5.49,5.76,0,76.7
2025-06-21,Rice,Vegetative,34.0,25.8,29.9,78.0,61556.0,399.5,4.74,4.98,0,73.6
2025-06-22,Rice,Vegetative,36.4,25.1,30.7,78.5,62951.0,420.2,5.63,5.91,0,70.1
2025-06-23,Rice,Vegetative,35.6,23.8,29.7,71.5,64924.0,439.9,5.62,5.9,0,67.2
2025-06-24,Rice,Vegetative,35.3,24.2,29.8,75.3,64002.0,459.7,5.48,5.76,0,64.0
2025-06-25,Rice,Flowering,37.3,24.7,31.0,68.0,66905.0,480.7,5.96,7.15,0,60.4
2025-06-26,Rice,Flowering,32.8,24.9,28.8,74.0,61318.0,499.5,4.52,5.43,0,57.4
2025-06-27,Rice,Flowering,32.5,23.8,28.1,82.2,67829.0,517.6,4.69,5.62,0,54.4
2025-06-28,Rice,Flowering,35.8,25.6,30.7,77.8,64695.0,538.3,5.33,6.4,0,51.0
2025-06-29,Rice,Flowering,33.0,25.4,29.2,80.5,60311.0,557.5,4.48,5.38,0,48.0
2025-06-30,Rice,Flowering,33.1,24.9,29.0,77.0,67303.0,576.5,4.62,5.54,0,45.0
2025-07-01,Rice,Flowering,34.6,25.1,29.9,72.0,72638.0,596.4,5.07,6.09,0,41.5
2025-07-02,Rice,Flowering,31.1,25.2,28.1,82.2,57924.0,614.5,3.84,4.61,1,85.0
2025-07-03,Rice,Flowering,34.2,24.3,29.3,78.3,60741.0,633.8,5.11,6.14,0,82.0
2025-07-04,Rice,Flowering,33.1,23.9,28.5,87.2,70886.0,652.3,4.85,5.82,0,78.5
2025-07-05,Rice,Flowering,31.4,24.7,28.0,81.4,67999.0,670.3,4.08,4.89,0,75.8
2025-07-06,Rice,Flowering,37.7,25.7,31.7,69.6,61569.0,692.0,5.9,7.08,0,72.0
2025-07-07,Rice,Flowering,32.6,25.6,29.1,73.1,70708.0,711.1,4.26,5.11,0,69.3
2025-07-08,Rice,Flowering,33.0,24.7,28.9,80.7,64351.0,730.0,4.66,5.59,0,66.0
2025-07-09,Rice,Flowering,34.0,25.8,29.9,74.5,60705.0,749.9,4.71,5.65,0,63.2
2025-07-10,Rice,Flowering,35.0,24.4,29.7,76.6,62596.0,769.6,5.35,6.42,0,59.9
2025-07-11,Rice,Flowering,33.9,23.7,28.8,67.8,70748.0,788.4,5.11,6.14,0,56.7
2025-07-12,Rice,Flowering,33.3,24.7,29.0,79.0,68213.0,807.4,4.74,5.69,0,53.6
2025-07-13,Rice,Flowering,32.2,25.4,28.8,76.4,71263.0,826.2,4.19,5.03,0,50.7
2025-07-14,Rice,Flowering,35.3,25.4,30.4,77.1,73593.0,846.6,5.24,6.29,0,47.0
2025-07-15,Rice,Flowering,33.2,24.8,29.0,80.1,66920.0,865.5,4.68,5.61,0,43.7
2025-07-16,Rice,Flowering,33.0,26.3,29.7,83.0,74038.0,885.2,4.23,5.08,0,40.7
2025-07-17,Rice,Flowering,29.9,25.6,27.8,82.1,67997.0,903.0,3.23,3.88,1,85.0
2025-07-18,Rice,Flowering,32.8,23.5,28.2,71.5,67366.0,921.2,4.83,5.8,0,81.5
2025-07-19,Rice,Flowering,35.0,26.6,30.8,70.7,59526.0,942.0,4.88,5.86,0,78.6
2025-07-20,Rice,Flowering,34.6,23.8,29.2,78.5,58314.0,961.2,5.31,6.37,0,75.2
2025-07-21,Rice,Flowering,31.9,24.1,28.0,78.0,70087.0,979.2,4.43,5.32,0,72.2
2025-07-22,Rice,Flowering,34.5,23.9,29.2,67.5,60883.0,998.3,5.27,6.32,0,68.9
2025-07-23,Rice,Flowering,31.7,25.7,28.7,79.4,58563.0,1017.0,3.94,4.72,0,66.0
2025-07-24,Rice,Flowering,36.0,24.5,30.2,69.9,68158.0,1037.3,5.62,6.74,0,62.3
2025-07-25,Rice,Flowering,36.4,24.5,30.5,81.4,68160.0,1057.7,5.75,6.9,0,58.5
2025-07-26,Rice,Flowering,32.6,27.1,29.8,81.1,59066.0,1077.6,3.88,4.65,0,55.7
2025-07-27,Rice,Flowering,33.9,25.4,29.6,74.6,67266.0,1097.2,4.77,5.73,0,52.8
2025-07-28,Rice,Flowering,33.5,22.8,28.1,78.8,63082.0,1115.3,5.18,6.22,0,49.2
2025-07-29,Rice,Flowering,36.0,25.3,30.7,64.4,70422.0,1136.0,5.49,6.58,0,45.7
2025-07-30,Rice,Flowering,36.7,25.8,31.3,72.2,63548.0,1157.3,5.59,6.71,0,41.9
2025-07-31,Rice,Flowering,34.6,27.3,31.0,70.2,62473.0,1178.2,4.54,5.45,1,85.0
2025-08-01,Rice,Flowering,33.0,23.8,28.4,71.5,65980.0,1196.7,4.84,5.8,0,81.9
2025-08-02,Rice,Flowering,32.1,24.4,28.2,79.3,68435.0,1214.9,4.4,5.27,0,79.3
2025-08-03,Rice,Flowering,35.5,24.3,29.9,64.5,67335.0,1234.8,5.5,6.6,0,75.8
2025-08-04,Rice,Flowering,33.9,22.8,28.3,78.4,66627.0,1253.1,5.29,6.35,0,72.7
2025-08-05,Rice,Flowering,35.4,24.5,30.0,64.8,57503.0,1273.1,5.43,6.51,0,68.9
2025-08-06,Rice,Flowering,35.2,24.7,30.0,72.7,62464.0,1293.1,5.32,6.39,0,65.6
2025-08-07,Rice,Flowering,36.4,25.5,31.0,66.0,62842.0,1314.0,5.57,6.68,0,61.7
2025-08-08,Rice,Flowering,33.6,24.4,29.0,75.0,67736.0,1333.1,4.9,5.88,0,58.6
2025-08-09,Rice,Flowering,32.2,26.2,29.2,83.6,67263.0,1352.3,3.98,4.78,0,55.7
2025-08-10,Rice,Flowering,31.3,24.6,28.0,76.3,70039.0,1370.3,4.08,4.9,0,53.0
2025-08-11,Rice,Flowering,35.7,23.6,29.6,67.4,62207.0,1389.9,5.7,6.84,0,49.7
2025-08-12,Rice,Flowering,32.2,23.9,28.1,80.4,76335.0,1407.9,4.54,5.45,0,46.6
2025-08-13,Rice,Flowering,32.9,25.5,29.2,74.5,60212.0,1427.2,4.41,5.29,0,43.7
2025-08-14,Rice,Flowering,32.7,26.1,29.4,83.9,61308.0,1446.5,4.18,5.02,0,41.2
2025-08-15,Rice,Flowering,34.7,23.9,29.3,60.2,64679.0,1465.8,5.33,6.39,1,85.0
2025-08-16,Rice,Flowering,33.9,25.3,29.6,69.9,62444.0,1485.4,4.8,5.76,0,81.6
2025-08-17,Rice,Flowering,35.5,26.7,31.1,75.6,64783.0,1506.5,5.01,6.01,0,78.3
2025-08-18,Rice,Flowering,35.4,23.7,29.6,73.2,62010.0,1526.0,5.58,6.7,0,75.0
2025-08-19,Rice,Flowering,34.5,24.7,29.6,78.2,67547.0,1545.6,5.13,6.15,0,71.6
2025-08-20,Rice,Flowering,33.3,26.7,30.0,73.9,66072.0,1565.6,4.25,5.1,0,68.7
2025-08-21,Rice,Flowering,34.2,25.3,29.8,71.0,69187.0,1585.4,4.91,5.89,0,65.5
2025-08-22,Rice,Flowering,31.3,25.2,28.2,79.9,63861.0,1603.7,3.93,4.71,0,63.1
2025-08-23,Rice,Flowering,33.9,24.2,29.0,81.3,65985.0,1622.7,5.03,6.04,0,59.7
2025-08-24,Rice,Yielding,32.5,24.5,28.5,84.0,70739.0,1641.2,4.51,4.06,0,57.3
2025-08-25,Rice,Yielding,35.1,25.8,30.5,86.1,63904.0,1661.7,5.07,4.56,0,54.9
2025-08-26,Rice,Yielding,35.9,25.0,30.5,70.4,68809.0,1682.2,5.5,4.95,0,52.0
2025-08-27,Rice,Yielding,34.2,25.3,29.7,63.9,65339.0,1701.9,4.89,4.4,0,49.1
2025-08-28,Rice,Yielding,35.2,25.6,30.4,73.7,60399.0,1722.3,5.16,4.65,0,46.3
2025-08-29,Rice,Yielding,34.8,24.8,29.8,75.6,60221.0,1742.1,5.18,4.66,0,43.9
2025-08-30,Rice,Yielding,32.7,26.6,29.7,81.8,66779.0,1761.7,4.02,3.62,0,41.3
2025-08-31,Rice,Yielding,35.0,26.0,30.5,70.1,69002.0,1782.3,4.98,4.49,1,85.0
2025-09-01,Rice,Yielding,34.9,24.8,29.9,68.5,62412.0,1802.1,5.24,4.71,0,82.4
2025-09-02,Rice,Yielding,34.6,23.8,29.2,72.2,59537.0,1821.3,5.32,4.79,0,79.3
2025-09-03,Rice,Yielding,34.8,25.2,30.0,74.5,69844.0,1841.3,5.1,4.59,0,76.5
2025-09-04,Rice,Yielding,35.5,25.9,30.7,69.6,74129.0,1862.0,5.19,4.67,0,74.2
2025-09-05,Rice,Yielding,32.3,23.3,27.8,81.5,64737.0,1879.8,4.72,4.25,0,71.4
2025-09-06,Rice,Yielding,34.1,23.8,28.9,79.6,69060.0,1898.7,5.17,4.65,0,68.4
2025-09-07,Rice,Yielding,33.8,25.6,29.7,77.1,67340.0,1918.4,4.68,4.21,0,65.8
2025-09-08,Rice,Yielding,33.4,25.5,29.5,81.9,66559.0,1937.9,4.57,4.12,0,63.3
2025-09-09,Rice,Yielding,34.1,25.9,30.0,76.9,70026.0,1957.9,4.72,4.25,0,60.9
2025-09-10,Rice,Yielding,33.1,26.4,29.8,86.7,62685.0,1977.7,4.24,3.82,0,58.5
2025-09-11,Rice,Yielding,31.9,23.2,27.6,84.1,52907.0,1995.3,4.62,4.16,0,56.3
2025-09-12,Rice,Yielding,34.0,26.5,30.2,68.2,63799.0,2015.5,4.53,4.08,0,54.1
2025-09-13,Rice,Yielding,35.1,24.4,29.8,67.6,63754.0,2035.2,5.38,4.84,0,51.6
2025-09-14,Rice,Yielding,34.5,24.4,29.4,67.7,62948.0,2054.7,5.16,4.65,0,49.0
2025-09-15,Rice,Yielding,32.7,25.0,28.8,74.9,69591.0,2073.5,4.46,4.02,0,46.3
2025-09-16,Rice,Yielding,32.1,24.9,28.5,87.0,66039.0,2092.0,4.3,3.87,0,43.7
2025-09-17,Rice,Yielding,33.5,24.0,28.8,78.8,63929.0,2110.8,4.95,4.45,0,41.0
2025-09-18,Rice,Yielding,35.2,25.6,30.4,67.6,64447.0,2131.2,5.13,4.61,1,85.0
2025-09-19,Rice,Yielding,35.9,26.8,31.3,69.7,71604.0,2152.5,5.14,4.63,0,82.1
2025-09-20,Rice,Yielding,31.4,24.9,28.2,70.2,65028.0,2170.7,4.06,3.65,0,79.5
2025-09-21,Rice,Yielding,32.2,26.2,29.2,81.5,71313.0,2189.9,3.97,3.57,0,77.5
2025-09-22,Rice,Yielding,33.5,25.9,29.7,75.3,58982.0,2209.6,4.52,4.07,0,75.3
2025-09-23,Rice,Yielding,32.2,25.3,28.8,75.0,68731.0,2228.4,4.21,3.79,0,72.7
2025-09-24,Rice,Yielding,33.9,24.3,29.1,71.0,73696.0,2247.5,5.02,4.52,0,70.0
2025-09-25,Rice,Yielding,34.3,25.0,29.6,73.5,73942.0,2267.1,4.99,4.5,0,67.1
2025-09-26,Rice,Yielding,32.3,23.2,27.8,81.6,61633.0,2284.9,4.74,4.27,0,64.8
2025-09-27,Rice,Yielding,35.6,25.4,30.5,74.4,65756.0,2305.4,5.31,4.78,0,61.9
2025-09-28,Rice,Yielding,34.3,24.6,29.5,73.4,63689.0,2324.9,5.07,4.56,0,59.3
2025-06-01,Sugarcane,Vegetative,36.1,25.7,30.9,76.3,64813.0,20.9,5.43,2.17,0,83.6
2025-06-02,Sugarcane,Vegetative,32.8,26.0,29.4,72.9,65592.0,40.3,4.23,1.69,0,82.3
2025-06-03,Sugarcane,Vegetative,34.6,26.7,30.7,76.9,64613.0,60.9,4.69,1.88,0,80.6
2025-06-04,Sugarcane,Vegetative,33.9,24.8,29.3,74.5,63453.0,80.3,4.91,1.96,0,79.0
2025-06-05,Sugarcane,Vegetative,34.2,25.4,29.8,62.8,69369.0,100.1,4.87,1.95,0,77.5
2025-06-06,Sugarcane,Vegetative,30.5,22.8,26.6,75.5,72697.0,116.7,4.27,1.71,0,75.9
2025-06-07,Sugarcane,Vegetative,34.4,26.1,30.2,82.9,61997.0,137.0,4.77,1.91,0,74.4
2025-06-08,Sugarcane,Vegetative,33.8,24.1,29.0,82.3,68402.0,155.9,5.04,2.02,0,72.8
2025-06-09,Sugarcane,Vegetative,33.7,26.2,29.9,79.1,59780.0,175.9,4.51,1.8,0,71.2
2025-06-10,Sugarcane,Vegetative,35.7,23.7,29.7,72.0,64635.0,195.6,5.68,2.27,0,69.6
2025-06-11,Sugarcane,Vegetative,32.1,22.9,27.5,76.4,70985.0,213.1,4.73,1.89,0,68.0
2025-06-12,Sugarcane,Vegetative,34.6,25.4,30.0,71.5,64862.0,233.1,4.99,2.0,0,66.1
2025-06-13,Sugarcane,Vegetative,34.0,25.2,29.6,80.8,75498.0,252.7,4.85,1.94,0,64.3
2025-06-14,Sugarcane,Vegetative,29.7,25.5,27.6,70.9,68381.0,270.3,3.23,1.29,0,62.7
2025-06-15,Sugarcane,Vegetative,36.1,25.9,31.0,68.5,67591.0,291.3,5.38,2.15,0,61.0
2025-06-16,Sugarcane,Vegetative,34.5,25.1,29.8,72.9,56744.0,311.1,5.05,2.02,0,59.3
2025-06-17,Sugarcane,Vegetative,35.0,23.7,29.3,78.7,63424.0,330.4,5.48,2.19,0,57.3
2025-06-18,Sugarcane,Vegetative,33.9,24.3,29.1,80.5,67358.0,349.6,5.02,2.01,0,55.7
2025-06-19,Sugarcane,Vegetative,34.5,25.1,29.8,64.9,59970.0,369.3,5.05,2.02,0,54.3
2025-06-20,Sugarcane,Vegetative,33.9,23.2,28.5,71.3,65294.0,387.9,5.24,2.1,0,52.4
2025-06-21,Sugarcane,Vegetative,32.4,25.9,29.1,78.6,67610.0,407.0,4.12,1.65,0,51.1
2025-06-22,Sugarcane,Vegetative,37.3,25.3,31.3,70.1,51802.0,428.3,5.85,2.34,1,85.0
2025-06-23,Sugarcane,Vegetative,35.4,24.0,29.7,77.1,74301.0,448.0,5.54,2.22,0,83.5
2025-06-24,Sugarcane,Vegetative,34.5,25.1,29.8,75.1,70076.0,467.7,5.04,2.02,0,82.1
2025-06-25,Sugarcane,Vegetative,33.5,26.0,29.7,77.5,65254.0,487.5,4.48,1.79,0,80.6
2025-06-26,Sugarcane,Vegetative,33.6,24.8,29.2,74.8,63571.0,506.7,4.79,1.91,0,78.6
2025-06-27,Sugarcane,Vegetative,35.1,24.5,29.8,69.9,58405.0,526.4,5.35,2.14,0,76.7
2025-06-28,Sugarcane,Vegetative,35.5,25.3,30.4,76.5,71166.0,546.9,5.32,2.13,0,74.7
2025-06-29,Sugarcane,Vegetative,35.5,24.9,30.2,72.3,57132.0,567.1,5.41,2.16,0,72.7
2025-06-30,Sugarcane,Vegetative,35.3,27.3,31.3,69.5,66426.0,588.4,4.79,1.92,0,70.8
2025-07-01,Sugarcane,Vegetative,31.1,24.8,27.9,86.1,64754.0,606.4,3.95,1.58,0,69.0
2025-07-02,Sugarcane,Vegetative,32.5,23.9,28.2,77.9,60324.0,624.6,4.65,1.86,0,67.2
2025-07-03,Sugarcane,Vegetative,35.3,26.6,31.0,69.7,59024.0,645.5,4.97,1.99,0,65.9
2025-07-04,Sugarcane,Vegetative,31.7,26.0,28.9,81.9,54668.0,664.4,3.84,1.54,0,64.6
2025-07-05,Sugarcane,Vegetative,34.7,26.8,30.7,70.2,71260.0,685.1,4.7,1.88,0,62.8
2025-07-06,Sugarcane,Vegetative,33.9,25.4,29.7,67.6,63694.0,704.8,4.77,1.91,0,61.5
2025-07-07,Sugarcane,Vegetative,32.6,24.9,28.7,78.3,63546.0,723.5,4.44,1.78,0,59.7
2025-07-08,Sugarcane,Vegetative,30.7,27.1,28.9,80.0,62775.0,742.5,3.05,1.22,0,58.2
2025-07-09,Sugarcane,Vegetative,36.3,25.1,30.7,67.9,69282.0,763.1,5.6,2.24,0,56.2
2025-07-10,Sugarcane,Vegetative,34.7,24.2,29.4,72.8,62345.0,782.6,5.27,2.11,0,54.2
2025-07-11,Sugarcane,Vegetative,31.4,24.1,27.8,82.2,59365.0,800.4,4.25,1.7,0,52.7
2025-07-12,Sugarcane,Vegetative,34.5,24.5,29.5,74.7,63854.0,819.9,5.14,2.06,0,50.7
2025-07-13,Sugarcane,Vegetative,37.4,23.7,30.5,66.7,69023.0,840.4,6.17,2.47,1,85.0
2025-07-14,Sugarcane,Vegetative,34.3,24.6,29.4,77.9,67846.0,859.8,5.08,2.03,0,83.4
2025-07-15,Sugarcane,Vegetative,32.8,27.1,30.0,77.2,63701.0,879.8,3.91,1.56,0,81.7
2025-07-16,Sugarcane,Vegetative,35.4,26.2,30.8,71.5,70945.0,900.6,5.1,2.04,0,80.0
2025-07-17,Sugarcane,Vegetative,36.1,22.8,29.4,74.7,69178.0,920.0,5.94,2.37,0,77.9
2025-07-18,Sugarcane,Vegetative,35.9,25.2,30.6,61.9,60937.0,940.6,5.46,2.18,0,76.5
2025-07-19,Sugarcane,Vegetative,37.7,26.8,32.3,69.8,63650.0,962.8,5.7,2.28,0,74.8
2025-07-20,Sugarcane,Vegetative,32.8,23.3,28.0,87.4,62253.0,980.9,4.87,1.95,0,73.3
2025-07-21,Sugarcane,Vegetative,36.0,27.8,31.9,69.8,71200.0,1002.8,4.92,1.97,0,71.7
2025-07-22,Sugarcane,Vegetative,32.2,25.8,29.0,81.6,70323.0,1021.8,4.09,1.63,0,70.5
2025-07-23,Sugarcane,Vegetative,34.2,24.6,29.4,73.5,71300.0,1041.2,5.04,2.02,0,69.0
2025-07-24,Sugarcane,Vegetative,34.8,24.8,29.8,67.3,61918.0,1061.0,5.2,2.08,0,66.9
2025-07-25,Sugarcane,Vegetative,32.9,25.5,29.2,77.0,57166.0,1080.2,4.39,1.76,0,65.3
2025-07-26,Sugarcane,Vegetative,32.4,23.9,28.2,82.0,70624.0,1098.4,4.62,1.85,0,63.6
2025-07-27,Sugarcane,Vegetative,34.7,24.3,29.5,72.8,64301.0,1117.8,5.26,2.11,0,61.8
2025-07-28,Sugarcane,Vegetative,32.4,26.1,29.2,83.4,72837.0,1137.1,4.09,1.64,0,60.1
2025-07-29,Sugarcane,Vegetative,36.6,24.4,30.5,67.6,67937.0,1157.6,5.83,2.33,0,58.5
2025-07-30,Sugarcane,Vegetative,32.7,24.7,28.7,76.3,72585.0,1176.3,4.55,1.82,0,57.0
2025-07-31,Sugarcane,Vegetative,34.2,24.5,29.3,76.6,73290.0,1195.6,5.06,2.03,0,55.5
2025-08-01,Sugarcane,Vegetative,32.6,25.2,28.9,78.9,68217.0,1214.6,4.37,1.75,0,54.0
2025-08-02,Sugarcane,Vegetative,35.3,25.1,30.2,72.6,74199.0,1234.7,5.29,2.11,0,52.3
2025-08-03,Sugarcane,Vegetative,32.9,25.4,29.1,85.6,68210.0,1253.9,4.45,1.78,0,50.4
2025-08-04,Sugarcane,Vegetative,32.6,24.4,28.5,75.4,55068.0,1272.3,4.57,1.83,1,85.0
2025-08-05,Sugarcane,Vegetative,34.3,23.4,28.8,67.4,58240.0,1291.2,5.32,2.13,0,83.5
2025-08-06,Sugarcane,Vegetative,32.2,25.1,28.7,79.3,56343.0,1309.8,4.28,1.71,0,82.1
2025-08-07,Sugarcane,Vegetative,35.7,24.9,30.3,70.1,62174.0,1330.1,5.44,2.18,0,80.6
2025-08-08,Sugarcane,Vegetative,31.5,25.3,28.4,90.6,62652.0,1348.5,3.97,1.59,0,78.7
2025-08-09,Sugarcane,Vegetative,35.1,26.3,30.7,65.4,73029.0,1369.2,4.97,1.99,0,77.2
2025-08-10,Sugarcane,Vegetative,35.2,26.0,30.6,63.5,65413.0,1389.8,5.07,2.03,0,75.7
2025-08-11,Sugarcane,Vegetative,30.4,25.0,27.7,80.6,61258.0,1407.5,3.63,1.45,0,74.5
2025-08-12,Sugarcane,Vegetative,34.9,25.2,30.1,65.7,67528.0,1427.6,5.15,2.06,0,73.1
2025-08-13,Sugarcane,Flowering,33.1,24.0,28.6,81.6,53018.0,1446.2,4.83,6.04,0,70.1
2025-08-14,Sugarcane,Flowering,32.2,25.7,28.9,74.5,65464.0,1465.1,4.11,5.14,0,67.5
2025-08-15,Sugarcane,Flowering,35.1,24.6,29.8,80.5,70548.0,1484.9,5.31,6.63,0,63.7
2025-08-16,Sugarcane,Flowering,32.5,24.7,28.6,69.4,69514.0,1503.5,4.48,5.6,0,60.6
2025-08-17,Sugarcane,Flowering,32.7,24.5,28.6,78.2,71220.0,1522.1,4.56,5.7,0,57.8
2025-08-18,Sugarcane,Flowering,35.2,24.8,30.0,65.3,72051.0,1542.1,5.34,6.67,0,54.4
2025-08-19,Sugarcane,Flowering,33.1,25.6,29.4,78.8,67764.0,1561.5,4.46,5.57,0,51.5
2025-08-20,Sugarcane,Flowering,33.7,26.2,30.0,69.9,70205.0,1581.5,4.51,5.64,1,85.0
2025-08-21,Sugarcane,Flowering,32.1,24.1,28.1,83.8,66062.0,1599.6,4.49,5.61,0,81.7
2025-08-22,Sugarcane,Flowering,32.0,25.3,28.7,75.6,61555.0,1618.2,4.17,5.21,0,78.5
2025-08-23,Sugarcane,Flowering,34.5,24.1,29.3,66.3,60356.0,1637.6,5.25,6.56,0,74.7
2025-08-24,Sugarcane,Flowering,33.6,24.8,29.2,69.8,72355.0,1656.8,4.79,5.99,0,71.4
2025-08-25,Sugarcane,Flowering,32.0,25.7,28.9,78.0,62766.0,1675.6,4.06,5.08,0,68.8
2025-08-26,Sugarcane,Flowering,33.2,24.8,29.0,73.6,60621.0,1694.6,4.66,5.83,0,65.5
2025-08-27,Sugarcane,Flowering,35.0,25.3,30.2,64.8,52271.0,1714.8,5.17,6.46,0,62.3
2025-08-28,Sugarcane,Flowering,31.8,25.3,28.5,77.4,71485.0,1733.3,4.08,5.1,0,59.3
2025-08-29,Sugarcane,Flowering,33.9,25.2,29.5,80.0,66724.0,1752.9,4.82,6.03,0,56.2
2025-08-30,Sugarcane,Flowering,34.7,25.6,30.2,72.3,71490.0,1773.0,4.99,6.24,0,53.2
2025-08-31,Sugarcane,Flowering,34.1,23.8,28.9,73.2,59024.0,1792.0,5.17,6.46,1,85.0
2025-09-01,Sugarcane,Flowering,33.0,23.8,28.4,75.5,71559.0,1810.4,4.82,6.03,0,81.7
2025-09-02,Sugarcane,Flowering,30.4,25.1,27.8,91.4,66217.0,1828.2,3.6,4.5,0,79.0
2025-09-03,Sugarcane,Flowering,33.0,26.2,29.6,73.5,65401.0,1847.8,4.28,5.35,0,75.8
2025-09-04,Sugarcane,Flowering,30.6,25.2,27.9,90.5,71316.0,1865.6,3.65,4.57,0,73.4
2025-09-05,Sugarcane,Flowering,32.0,24.0,28.0,86.5,64443.0,1883.6,4.48,5.6,0,70.7
