Date,Crop_Type,Crop_Stage,T_Max,T_Min,T_Avg,Humidity,Light_Intensity,GDD_Cumulative,ET0,ETc,Irrigation_Event,Soil_Moisture
2026-04-05,Sugarcane,Yielding,34.2,25.2,29.7,78.8,71057.0,6022.6,4.91,3.68,1,85.0
2026-04-06,Sugarcane,Yielding,33.0,23.7,28.4,73.6,68457.0,6041.0,4.86,3.65,0,82.4
2026-04-07,Sugarcane,Yielding,35.5,25.8,30.7,77.4,74068.0,6061.6,5.2,3.9,0,80.0
2026-04-08,Sugarcane,Yielding,33.4,25.0,29.2,77.3,73430.0,6080.8,4.72,3.54,0,78.0
2026-04-09,Sugarcane,Yielding,33.4,25.4,29.4,72.7,64847.0,6100.2,4.62,3.46,0,75.7
2026-04-10,Sugarcane,Yielding,35.6,23.9,29.8,69.3,72898.0,6120.0,5.61,4.21,0,73.4
2026-04-11,Sugarcane,Yielding,33.5,26.4,30.0,78.9,61125.0,6139.9,4.41,3.3,0,71.0
2026-04-12,Sugarcane,Yielding,32.1,25.3,28.7,88.0,66682.0,6158.6,4.19,3.14,0,69.2
2026-04-13,Sugarcane,Yielding,35.4,25.1,30.3,78.2,69703.0,6178.9,5.31,3.98,0,67.1
2026-04-14,Sugarcane,Yielding,32.9,26.6,29.8,77.4,67779.0,6198.6,4.12,3.09,0,65.1
2026-04-15,Sugarcane,Yielding,35.1,23.8,29.4,74.1,74004.0,6218.1,5.47,4.1,0,62.8
2026-04-16,Sugarcane,Yielding,35.2,24.2,29.7,72.3,66229.0,6237.8,5.43,4.07,0,60.6
2026-04-17,Sugarcane,Yielding,32.0,25.2,28.6,75.3,59477.0,6256.4,4.19,3.14,0,58.2
2026-04-18,Sugarcane,Yielding,32.1,25.6,28.8,79.9,66927.0,6275.2,4.12,3.09,0,56.2
2026-04-19,Sugarcane,Yielding,35.9,24.5,30.2,67.6,69458.0,6295.4,5.59,4.19,0,53.5
2026-04-20,Sugarcane,Yielding,37.0,24.6,30.8,73.6,57497.0,6316.2,5.9,4.43,0,50.7
2026-04-21,Sugarcane,Yielding,32.3,25.4,28.9,77.5,65726.0,6335.0,4.22,3.17,1,85.0
2026-04-22,Sugarcane,Yielding,31.4,24.1,27.8,73.8,59690.0,6352.8,4.25,3.19,0,82.8
2026-04-23,Sugarcane,Yielding,32.2,24.4,28.3,84.5,57913.0,6371.1,4.44,3.33,0,80.3
2026-04-24,Sugarcane,Yielding,34.4,26.7,30.6,69.9,61416.0,6391.7,4.63,3.48,0,78.2
2026-04-25,Sugarcane,Yielding,35.2,23.0,29.1,66.6,73362.0,6410.8,5.66,4.25,0,75.8
2026-04-26,Sugarcane,Yielding,33.1,24.3,28.7,76.9,57471.0,6429.5,4.75,3.56,0,73.5
2026-04-27,Sugarcane,Yielding,33.9,25.7,29.8,76.1,65203.0,6449.3,4.69,3.52,0,71.1
2026-04-28,Sugarcane,Yielding,36.1,24.0,30.1,66.7,65171.0,6469.3,5.74,4.31,0,68.8
2026-04-29,Sugarcane,Yielding,33.4,23.8,28.6,78.1,55401.0,6488.0,4.96,3.72,0,66.6
2026-04-30,Sugarcane,Yielding,33.6,24.1,28.8,66.8,68461.0,6506.8,4.98,3.73,0,64.5
2026-05-01,Sugarcane,Yielding,34.4,24.6,29.5,76.2,68778.0,6526.3,5.09,3.82,0,62.1
2026-05-02,Sugarcane,Yielding,35.5,24.7,30.1,65.4,55115.0,6546.4,5.42,4.07,0,59.5
2026-05-03,Sugarcane,Yielding,35.3,26.1,30.7,69.5,70215.0,6567.1,5.08,3.81,0,57.0
2026-05-04,Sugarcane,Yielding,36.0,24.4,30.2,68.6,63056.0,6587.3,5.63,4.22,0,54.2
2026-05-05,Sugarcane,Yielding,36.3,25.0,30.6,69.8,72373.0,6607.9,5.61,4.2,0,51.3
2026-05-06,Sugarcane,Yielding,38.3,24.3,31.3,62.9,70782.0,6629.2,6.34,4.75,1,85.0
2026-05-07,Sugarcane,Yielding,34.5,24.5,29.5,76.3,78157.0,6648.7,5.17,3.87,0,82.6
2026-05-08,Sugarcane,Yielding,32.4,25.1,28.7,83.6,60794.0,6667.5,4.36,3.27,0,80.6
2026-05-09,Sugarcane,Yielding,34.5,26.6,30.5,73.4,66711.0,6688.0,4.68,3.51,0,78.1
2026-05-10,Sugarcane,Yielding,32.0,24.9,28.5,79.2,65577.0,6706.5,4.24,3.18,0,75.7
2026-05-11,Sugarcane,Yielding,33.1,24.6,28.8,78.1,58735.0,6725.3,4.67,3.51,0,73.4
2026-05-12,Sugarcane,Yielding,33.8,24.3,29.1,80.2,62203.0,6744.4,4.97,3.73,0,71.1
2026-05-13,Sugarcane,Yielding,31.8,24.9,28.4,75.5,68455.0,6762.7,4.19,3.15,0,69.1
2026-05-14,Sugarcane,Yielding,33.5,25.1,29.3,78.3,64182.0,6782.0,4.73,3.55,0,66.7
2026-05-15,Sugarcane,Yielding,34.8,23.5,29.1,65.7,68340.0,6801.2,5.46,4.09,0,64.4
2026-05-16,Sugarcane,Yielding,32.4,23.8,28.1,83.8,71206.0,6819.3,4.66,3.49,0,62.1
2026-05-17,Sugarcane,Yielding,34.5,25.7,30.1,67.8,69919.0,6839.4,4.9,3.67,0,60.0
2026-05-18,Sugarcane,Yielding,35.6,25.5,30.5,74.1,76387.0,6859.9,5.28,3.96,0,57.8
2026-05-19,Sugarcane,Yielding,33.2,25.8,29.5,78.0,71401.0,6879.4,4.43,3.32,0,55.8
2026-05-20,Sugarcane,Yielding,34.1,25.6,29.8,82.4,63304.0,6899.2,4.78,3.59,0,53.6
2026-05-21,Sugarcane,Yielding,31.9,24.0,28.0,78.1,65836.0,6917.2,4.44,3.33,0,51.7
2026-05-22,Sugarcane,Yielding,33.8,25.9,29.9,67.0,71900.0,6937.1,4.62,3.47,1,85.0
2026-05-23,Sugarcane,Yielding,36.8,25.4,31.1,62.1,68420.0,6958.2,5.7,4.28,0,82.2
2026-05-24,Sugarcane,Yielding,35.0,25.1,30.1,70.9,64667.0,6978.3,5.17,3.88,0,79.5
2026-05-25,Sugarcane,Yielding,30.8,25.1,28.0,85.7,59199.0,6996.2,3.74,2.81,0,77.7
2026-05-26,Sugarcane,Yielding,35.7,24.3,30.0,73.7,73419.0,7016.2,5.56,4.17,0,75.2
2026-05-27,Sugarcane,Yielding,33.6,24.0,28.8,83.3,59872.0,7035.1,4.99,3.74,0,72.6
2026-05-28,Sugarcane,Yielding,34.3,23.5,28.9,78.5,67633.0,7054.0,5.29,3.97,0,70.5
2026-05-29,Sugarcane,Yielding,32.8,23.4,28.1,69.9,61360.0,7072.1,4.85,3.64,0,68.5
2026-05-30,Sugarcane,Yielding,34.0,25.8,29.9,70.5,63874.0,7092.0,4.73,3.55,0,66.1
2026-05-31,Sugarcane,Yielding,35.4,24.2,29.8,62.0,75332.0,7111.7,5.48,4.11,0,63.6
2025-06-01,Cotton,Vegetative,33.9,25.7,29.8,80.8,64366.0,14.8,4.7,1.64,0,83.6
2025-06-02,Cotton,Vegetative,33.7,26.2,29.9,81.6,65505.0,29.7,4.51,1.58,0,81.9
2025-06-03,Cotton,Vegetative,37.1,24.8,31.0,67.7,67167.0,45.7,5.9,2.07,0,79.9
2025-06-04,Cotton,Vegetative,32.3,25.7,29.0,68.7,68778.0,59.7,4.14,1.45,0,78.5
2025-06-05,Cotton,Vegetative,35.6,23.9,29.8,73.8,65865.0,74.5,5.61,1.96,0,77.1
2025-06-06,Cotton,Vegetative,31.1,22.6,26.9,83.6,69365.0,86.4,4.49,1.57,0,75.4
2025-06-07,Cotton,Vegetative,33.0,25.6,29.3,81.0,59679.0,100.7,4.42,1.55,0,74.0
2025-06-08,Cotton,Vegetative,32.9,24.9,28.9,80.9,66020.0,114.6,4.56,1.6,0,72.8
2025-06-09,Cotton,Vegetative,33.4,24.5,28.9,76.4,54505.0,128.5,4.81,1.68,0,71.6
2025-06-10,Cotton,Vegetative,36.9,25.3,31.1,71.0,67841.0,144.6,5.74,2.01,0,69.9
2025-06-11,Cotton,Vegetative,34.5,26.9,30.7,65.9,64357.0,160.3,4.6,1.61,0,68.8
2025-06-12,Cotton,Vegetative,35.2,25.6,30.4,76.9,57948.0,175.7,5.16,1.81,0,67.5
2025-06-13,Cotton,Vegetative,33.4,26.5,30.0,76.2,64140.0,190.7,4.31,1.51,0,66.4
2025-06-14,Cotton,Vegetative,35.9,25.9,30.9,75.3,66761.0,206.6,5.32,1.86,0,64.6
2025-06-15,Cotton,Vegetative,34.2,24.0,29.1,69.8,65243.0,220.7,5.18,1.81,0,62.8
2025-06-16,Cotton,Vegetative,33.3,23.7,28.5,75.1,73251.0,234.2,4.95,1.73,0,61.2
2025-06-17,Cotton,Vegetative,34.5,25.0,29.8,71.7,68759.0,249.0,5.06,1.77,0,59.7
2025-06-18,Cotton,Vegetative,32.6,25.6,29.1,73.2,68846.0,263.1,4.29,1.5,0,58.0
2025-06-19,Cotton,Vegetative,33.3,23.3,28.3,75.2,64007.0,276.4,5.02,1.76,0,56.5
2025-06-20,Cotton,Vegetative,34.3,25.8,30.0,88.9,66846.0,291.4,4.81,1.68,0,55.2
2025-06-21,Cotton,Vegetative,32.5,24.1,28.3,73.8,69366.0,304.7,4.62,1.62,0,53.6
2025-06-22,Cotton,Vegetative,33.9,24.9,29.4,74.1,58979.0,319.1,4.89,1.71,0,52.1
2025-06-23,Cotton,Vegetative,34.1,25.5,29.8,69.2,62836.0,333.9,4.82,1.69,0,50.5
2025-06-24,Cotton,Vegetative,35.6,24.0,29.8,75.3,61876.0,348.7,5.6,1.96,0,49.2
2025-06-25,Cotton,Vegetative,33.8,24.7,29.3,68.8,70466.0,362.9,4.9,1.71,0,47.4
2025-06-26,Cotton,Vegetative,36.8,25.0,30.9,68.6,61945.0,378.8,5.77,2.02,0,45.4
2025-06-27,Cotton,Vegetative,33.9,24.0,28.9,73.1,67292.0,392.8,5.06,1.77,0,43.5
2025-06-28,Cotton,Vegetative,32.9,25.1,29.0,72.1,68723.0,406.8,4.5,1.58,0,41.8
2025-06-29,Cotton,Vegetative,33.7,25.1,29.4,67.6,65040.0,421.2,4.76,1.67,0,40.0
2025-06-30,Cotton,Vegetative,32.0,25.5,28.8,85.5,62280.0,434.9,4.1,1.44,0,38.7
2025-07-01,Cotton,Flowering,32.8,24.2,28.5,73.7,68448.0,448.5,4.69,5.4,0,35.5
2025-07-02,Cotton,Flowering,32.1,24.9,28.5,81.3,66631.0,462.0,4.27,4.91,0,32.8
2025-07-03,Cotton,Flowering,30.9,26.9,28.9,81.4,63056.0,475.9,3.23,3.72,0,30.5
2025-07-04,Cotton,Flowering,33.5,24.7,29.1,84.3,73100.0,490.0,4.79,5.51,1,85.0
2025-07-05,Cotton,Flowering,35.7,24.5,30.1,71.7,59512.0,505.1,5.52,6.35,0,81.5
2025-07-06,Cotton,Flowering,33.6,23.2,28.4,70.5,66892.0,518.5,5.15,5.92,0,78.1
2025-07-07,Cotton,Flowering,31.3,25.2,28.2,73.2,70839.0,531.8,3.93,4.52,0,75.2
2025-07-08,Cotton,Flowering,33.5,25.5,29.5,73.6,61793.0,546.3,4.62,5.31,0,72.6
2025-07-09,Cotton,Flowering,36.8,24.7,30.7,69.4,60269.0,562.0,5.83,6.71,0,68.8
2025-07-10,Cotton,Flowering,31.3,25.5,28.4,81.1,55733.0,575.4,3.85,4.42,0,65.8
2025-07-11,Cotton,Flowering,35.3,25.3,30.3,72.2,72776.0,590.7,5.25,6.04,0,62.2
2025-07-12,Cotton,Flowering,33.7,24.2,29.0,74.8,64806.0,604.7,4.98,5.73,0,59.1
2025-07-13,Cotton,Flowering,35.5,26.1,30.8,75.6,68422.0,620.5,5.14,5.91,0,55.6
2025-07-14,Cotton,Flowering,32.7,26.7,29.7,73.0,74306.0,635.2,4.01,4.61,0,53.0
2025-07-15,Cotton,Flowering,35.3,24.6,30.0,68.5,71266.0,650.2,5.39,6.2,0,49.6
2025-07-16,Cotton,Flowering,31.8,22.6,27.2,74.8,64723.0,662.3,4.71,5.42,0,46.5
2025-07-17,Cotton,Flowering,35.4,23.1,29.2,80.7,65622.0,676.6,5.68,6.53,0,43.1
2025-07-18,Cotton,Flowering,34.1,25.6,29.9,80.1,75321.0,691.5,4.8,5.52,0,40.3
2025-07-19,Cotton,Flowering,34.2,25.3,29.7,71.4,73735.0,706.2,4.89,5.62,0,36.9
2025-07-20,Cotton,Flowering,34.6,24.3,29.4,75.4,59295.0,720.6,5.23,6.01,0,33.8
2025-07-21,Cotton,Flowering,33.7,25.5,29.6,85.6,63773.0,735.2,4.66,5.36,0,30.4
2025-07-22,Cotton,Flowering,33.8,24.1,29.0,69.2,61685.0,749.2,5.03,5.78,1,85.0
2025-07-23,Cotton,Flowering,32.9,24.9,28.9,80.4,67476.0,763.1,4.55,5.24,0,81.9
2025-07-24,Cotton,Flowering,33.4,23.8,28.6,70.0,75246.0,776.7,4.96,5.71,0,79.0
2025-07-25,Cotton,Flowering,33.6,24.9,29.2,70.2,66696.0,790.9,4.79,5.51,0,75.8
2025-07-26,Cotton,Flowering,33.1,23.5,28.3,86.6,62598.0,804.2,4.94,5.68,0,72.3
2025-07-27,Cotton,Flowering,33.0,25.0,29.0,79.3,68478.0,818.2,4.59,5.28,0,69.3
2025-07-28,Cotton,Flowering,33.7,25.8,29.7,73.0,53386.0,833.0,4.63,5.33,0,66.2
2025-07-29,Cotton,Flowering,36.1,24.6,30.3,68.7,62482.0,848.3,5.62,6.47,0,62.9
2025-07-30,Cotton,Flowering,33.9,26.2,30.0,73.4,55651.0,863.3,4.58,5.26,0,60.3
2025-07-31,Cotton,Flowering,33.4,24.1,28.7,85.4,61245.0,877.0,4.9,5.64,0,57.5
2025-08-01,Cotton,Flowering,33.3,24.5,28.9,81.0,75220.0,890.9,4.8,5.52,0,54.1
2025-08-02,Cotton,Flowering,35.3,24.6,29.9,83.4,61508.0,905.9,5.39,6.2,0,50.4
2025-08-03,Cotton,Flowering,34.7,25.5,30.1,86.1,56216.0,921.0,5.02,5.77,0,47.3
2025-08-04,Cotton,Flowering,33.0,25.4,29.2,82.2,61925.0,935.2,4.47,5.14,0,44.1
2025-08-05,Cotton,Flowering,31.3,26.0,28.7,77.9,55520.0,948.8,3.71,4.26,0,41.3
2025-08-06,Cotton,Flowering,31.1,23.7,27.4,75.0,61139.0,961.3,4.24,4.88,0,38.8
2025-08-07,Cotton,Flowering,34.4,26.0,30.2,85.8,65728.0,976.4,4.8,5.51,0,35.7
2025-08-08,Cotton,Flowering,35.0,24.8,29.9,74.2,62791.0,991.3,5.25,6.04,0,32.4
2025-08-09,Cotton,Flowering,32.7,27.1,29.9,69.4,74141.0,1006.2,3.88,4.46,1,85.0
2025-08-10,Cotton,Flowering,31.3,24.6,27.9,77.4,62931.0,1019.1,4.08,4.7,0,82.4
2025-08-11,Cotton,Flowering,34.0,24.1,29.0,75.7,62817.0,1033.1,5.07,5.83,0,78.8
2025-08-12,Cotton,Flowering,34.1,24.7,29.4,82.5,76170.0,1047.5,4.97,5.72,0,75.8
2025-08-13,Cotton,Flowering,32.6,26.3,29.4,72.7,59951.0,1062.0,4.07,4.68,0,73.2
2025-08-14,Cotton,Flowering,34.2,24.2,29.2,64.9,60707.0,1076.2,5.13,5.9,0,70.2
2025-08-15,Cotton,Flowering,33.9,25.0,29.5,89.6,71903.0,1090.6,4.88,5.61,0,67.4
2025-08-16,Cotton,Flowering,31.8,25.0,28.4,89.2,71292.0,1104.0,4.15,4.77,0,64.6
2025-08-17,Cotton,Flowering,34.8,24.2,29.5,80.6,70219.0,1118.5,5.33,6.12,0,61.5
2025-08-18,Cotton,Flowering,32.8,25.4,29.1,77.4,69501.0,1132.7,4.41,5.07,0,58.5
2025-08-19,Cotton,Flowering,35.4,25.4,30.4,71.4,61546.0,1148.1,5.25,6.03,0,55.5
2025-08-20,Cotton,Flowering,35.4,25.8,30.6,64.7,63139.0,1163.7,5.16,5.93,0,52.3
2025-08-21,Cotton,Flowering,35.7,25.6,30.6,80.9,60714.0,1179.3,5.31,6.1,0,48.8
2025-08-22,Cotton,Flowering,35.6,26.6,31.1,73.3,65291.0,1195.4,5.04,5.8,0,45.9
2025-08-23,Cotton,Flowering,31.5,25.2,28.4,86.2,69075.0,1208.8,4.01,4.61,0,43.5
2025-08-24,Cotton,Flowering,37.0,25.1,31.1,70.4,66929.0,1224.8,5.83,6.7,0,39.8
2025-08-25,Cotton,Flowering,33.0,23.8,28.4,73.7,64047.0,1238.2,4.82,5.55,0,36.8
2025-08-26,Cotton,Flowering,34.9,24.1,29.5,75.0,62554.0,1252.7,5.36,6.17,0,33.9
2025-08-27,Cotton,Flowering,32.7,24.4,28.5,80.4,64224.0,1266.2,4.6,5.29,0,31.2
2025-08-28,Cotton,Flowering,33.6,23.0,28.3,85.9,64494.0,1279.5,5.17,5.94,1,85.0
2025-08-29,Cotton,Flowering,34.8,25.0,29.9,70.3,66156.0,1294.4,5.13,5.91,0,81.5
2025-08-30,Cotton,Flowering,31.1,24.1,27.6,70.9,65838.0,1307.0,4.15,4.78,0,78.4
2025-08-31,Cotton,Flowering,34.4,24.1,29.3,75.3,61983.0,1321.3,5.2,5.98,0,75.3
2025-09-01,Cotton,Flowering,34.7,25.2,30.0,71.9,64455.0,1336.3,5.08,5.84,0,71.8
2025-09-02,Cotton,Flowering,36.5,25.6,31.1,61.9,67387.0,1352.3,5.55,6.39,0,68.7
2025-09-03,Cotton,Flowering,35.6,24.2,29.9,63.4,58367.0,1367.2,5.55,6.39,0,65.3
2025-09-04,Cotton,Flowering,32.7,24.7,28.7,87.4,62507.0,1380.9,4.54,5.22,0,62.3
2025-09-05,Cotton,Flowering,34.4,25.0,29.7,71.0,61690.0,1395.6,5.05,5.8,0,59.2
2025-09-06,Cotton,Flowering,33.0,25.8,29.4,77.5,64920.0,1409.9,4.37,5.03,0,56.2
2025-09-07,Cotton,Flowering,33.9,25.1,29.5,61.6,64332.0,1424.4,4.84,5.56,0,53.4
2025-09-08,Cotton,Flowering,33.1,25.9,29.5,73.8,67368.0,1438.9,4.37,5.02,0,50.7
2025-09-09,Cotton,Flowering,34.1,25.0,29.5,71.8,61528.0,1453.4,4.93,5.67,0,47.6
2025-09-10,Cotton,Flowering,32.3,25.4,28.8,80.8,60332.0,1467.2,4.25,4.88,0,45.0
2025-09-11,Cotton,Flowering,34.8,24.5,29.7,71.5,64454.0,1481.9,5.26,6.04,0,41.5
2025-09-12,Cotton,Flowering,34.8,25.6,30.2,61.1,69658.0,1497.1,5.02,5.78,0,38.1
2025-09-13,Cotton,Flowering,35.4,25.1,30.2,66.4,64497.0,1512.3,5.34,6.14,0,35.1
2025-09-14,Cotton,Yielding,33.3,24.9,29.1,80.5,64346.0,1526.4,4.69,3.28,0,32.6
2025-09-15,Cotton,Yielding,32.3,25.5,28.9,74.3,69410.0,1540.3,4.21,2.94,0,30.4
2025-09-16,Cotton,Yielding,37.4,24.8,31.1,64.7,60329.0,1556.4,5.99,4.2,1,85.0
2025-09-17,Cotton,Yielding,31.8,27.6,29.7,87.2,62448.0,1571.1,3.37,2.36,0,82.9
2025-09-18,Cotton,Yielding,31.2,24.7,28.0,83.7,56316.0,1584.1,4.03,2.82,0,81.1
2025-09-19,Cotton,Yielding,32.3,25.5,28.9,72.0,63352.0,1598.0,4.18,2.93,0,79.0
2025-09-20,Cotton,Yielding,34.3,24.7,29.5,84.2,73455.0,1612.5,5.06,3.55,0,76.5
2025-09-21,Cotton,Yielding,34.6,24.8,29.7,72.6,68413.0,1627.2,5.12,3.59,0,73.9
2025-09-22,Cotton,Yielding,33.7,25.4,29.6,62.9,66535.0,1641.7,4.7,3.29,0,71.7
2025-09-23,Cotton,Yielding,36.2,26.1,31.2,68.8,61986.0,1657.9,5.39,3.77,0,69.5
2025-09-24,Cotton,Yielding,33.9,26.1,30.0,70.4,62648.0,1672.9,4.6,3.22,0,67.7
2025-09-25,Cotton,Yielding,33.4,22.4,27.9,81.0,64968.0,1685.8,5.22,3.65,0,65.4
2025-09-26,Cotton,Yielding,35.0,24.2,29.6,77.2,68669.0,1700.4,5.38,3.77,0,62.9
2025-09-27,Cotton,Yielding,32.9,25.8,29.3,78.3,66643.0,1714.7,4.35,3.04,0,61.0
2025-09-28,Cotton,Yielding,35.4,24.4,29.9,80.2,69136.0,1729.6,5.47,3.83,0,58.6
2025-09-29,Cotton,Yielding,33.9,25.1,29.5,80.7,66490.0,1744.1,4.83,3.38,0,56.2
2025-09-30,Cotton,Yielding,36.4,23.3,29.8,65.3,62678.0,1758.9,5.94,4.16,0,53.7
2025-10-01,Cotton,Yielding,33.2,24.2,28.7,71.7,73712.0,1772.6,4.8,3.36,0,51.2
2025-10-02,Cotton,Yielding,33.8,25.8,29.8,69.9,58774.0,1787.4,4.64,3.25,0,49.1
2025-10-03,Cotton,Yielding,35.4,26.3,30.8,69.0,61567.0,1803.3,5.07,3.55,0,47.1
2025-10-04,Cotton,Yielding,32.2,24.1,28.2,76.0,57854.0,1816.5,4.51,3.16,0,44.8
2025-10-05,Cotton,Yielding,34.4,24.3,29.4,66.0,57396.0,1830.9,5.18,3.62,0,42.2
2025-10-06,Cotton,Yielding,32.9,26.1,29.5,78.3,67132.0,1845.3,4.25,2.98,0,40.2
2025-10-07,Cotton,Yielding,35.8,23.3,29.6,75.9,67405.0,1859.9,5.79,4.05,0,37.7
2025-10-08,Cotton,Yielding,33.2,25.5,29.3,75.2,71668.0,1874.2,4.53,3.17,0,35.5
2025-10-09,Cotton,Yielding,35.8,23.0,29.4,63.0,72329.0,1888.6,5.83,4.08,0,33.2
2025-10-10,Cotton,Yielding,33.0,25.9,29.4,84.4,66990.0,1903.1,4.33,3.03,0,30.9
2025-10-11,Cotton,Yielding,32.5,27.6,30.1,77.8,64353.0,1918.2,3.65,2.56,1,85.0
2025-10-12,Cotton,Yielding,37.0,25.2,31.1,82.3,67157.0,1934.2,5.79,4.05,0,82.3
2025-10-13,Cotton,Yielding,31.9,25.1,28.5,80.6,62303.0,1947.7,4.18,2.92,0,80.5
2025-10-14,Cotton,Yielding,35.1,24.5,29.8,76.8,69053.0,1962.5,5.36,3.75,0,78.2
2025-10-15,Cotton,Yielding,32.5,24.7,28.6,78.5,63668.0,1976.1,4.48,3.13,0,76.0
2025-10-16,Cotton,Yielding,33.1,25.7,29.4,74.8,56831.0,1990.5,4.42,3.1,0,74.2
2025-10-17,Cotton,Yielding,34.6,25.6,30.1,70.9,64674.0,2005.5,4.97,3.48,0,72.1
2025-10-18,Cotton,Yielding,33.2,24.1,28.6,71.9,63238.0,2019.2,4.83,3.38,0,70.1
2025-10-19,Cotton,Yielding,34.0,25.6,29.8,87.9,59287.0,2033.9,4.76,3.33,0,67.9
2025-10-20,Cotton,Yielding,35.0,25.4,30.2,70.3,62040.0,2049.1,5.15,3.6,0,65.9
2025-10-21,Cotton,Yielding,36.3,25.0,30.6,67.1,67031.0,2064.8,5.63,3.94,0,63.5
2025-10-22,Cotton,Yielding,34.5,25.5,30.0,71.2,59948.0,2079.8,4.94,3.45,0,61.6
2025-10-23,Cotton,Yielding,33.6,26.7,30.2,74.1,57070.0,2094.9,4.34,3.04,0,59.2
2025-10-24,Cotton,Yielding,35.5,24.8,30.2,79.6,72354.0,2110.1,5.4,3.78,0,56.9
2025-10-25,Cotton,Yielding,35.3,25.2,30.2,66.2,65994.0,2125.3,5.26,3.68,0,54.5
2025-10-26,Cotton,Yielding,34.4,24.9,29.6,63.9,64144.0,2140.0,5.04,3.53,0,52.1
2025-10-27,Cotton,Yielding,30.3,24.0,27.1,83.6,62507.0,2152.1,3.89,2.72,0,50.2
2025-10-28,Cotton,Yielding,33.5,25.6,29.6,76.6,69729.0,2166.7,4.59,3.21,0,48.1
2025-06-01,Groundnut,Vegetative,33.1,24.8,28.9,77.7,64182.0,18.9,4.65,1.86,0,83.4
2025-06-02,Groundnut,Vegetative,33.4,24.9,29.2,79.7,60233.0,38.1,4.74,1.89,0,81.5
2025-06-03,Groundnut,Vegetative,33.1,25.6,29.3,78.2,78860.0,57.4,4.46,1.78,0,79.7
2025-06-04,Groundnut,Vegetative,33.0,25.3,29.1,73.2,64918.0,76.6,4.49,1.8,0,78.2
2025-06-05,Groundnut,Vegetative,32.1,24.5,28.3,76.9,60855.0,94.9,4.37,1.75,0,76.4
2025-06-06,Groundnut,Vegetative,34.9,26.3,30.6,74.5,60451.0,115.5,4.91,1.96,0,75.0
2025-06-07,Groundnut,Vegetative,35.6,23.9,29.8,70.1,58896.0,135.2,5.61,2.24,0,73.3
2025-06-08,Groundnut,Vegetative,32.1,24.1,28.1,71.4,66757.0,153.3,4.48,1.79,0,71.6
2025-06-09,Groundnut,Vegetative,34.6,26.0,30.3,80.8,65527.0,173.6,4.86,1.94,0,70.3
2025-06-10,Groundnut,Vegetative,34.0,24.1,29.1,74.7,60808.0,192.7,5.09,2.03,0,68.5
2025-06-11,Groundnut,Vegetative,35.9,24.1,30.0,70.4,68043.0,212.7,5.65,2.26,0,66.8
