timestamp,air_temp,air_humidity,soil_temp,soil_moisture,light_lux,wind_speed
2026-03-19T21:47:44.314669,28.0,65.0,24.0,42.0,12000,4.5
2026-03-18T21:47:44.314669,29.0,64.0,24.0,43.0,12000,4.5
2026-03-17T21:47:44.314669,30.0,63.0,24.0,44.0,12000,4.5
2026-03-16T21:47:44.314669,28.0,62.0,24.0,45.0,12000,4.5
2026-03-15T21:47:44.314669,29.0,61.0,24.0,46.0,12000,4.5
2026-03-14T21:47:44.314669,30.0,65.0,24.0,47.0,12000,4.5
2026-03-13T21:47:44.314669,28.0,64.0,24.0,48.0,12000,4.5
2026-03-12T21:47:44.314669,29.0,63.0,24.0,49.0,12000,4.5
2026-03-11T21:47:44.314669,30.0,62.0,24.0,50.0,12000,4.5
2026-03-10T21:47:44.314669,28.0,61.0,24.0,51.0,12000,4.5
2026-03-09T21:47:44.314669,29.0,65.0,24.0,52.0,12000,4.5
2026-03-08T21:47:44.314669,30.0,64.0,24.0,53.0,12000,4.5
2026-03-07T21:47:44.314669,28.0,63.0,24.0,54.0,12000,4.5
2026-03-06T21:47:44.314669,29.0,62.0,24.0,55.0,12000,4.5
2026-03-05T21:47:44.314669,30.0,61.0,24.0,56.0,12000,4.5
